Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_GPS_HEADING_BEGIN,338730
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_ACC_Y_BEGIN,-274
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_ACC_Z_BEGIN,-1009
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_ACC_Z_END,-1007
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_ACC_Y_PEAK,-550
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_ACC_Y_END,-262
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_ELAPSED,5933
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_GPS_SPEED_END,19407
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_ACC_X_PEAK,-123
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_ACC_X_END,-149
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_ACC_Z_PEAK,-934
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_UNIQUE_ID,374
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_ID,12
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_GPS_SPEED_BEGIN,24026
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_GPS_SPEED_PEAK,23835
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_GPS_HEADING_PEAK,311780
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_GPS_HEADING_END,272850
47.90647,13.32433,2016-09-15T05:57:21Z,2016-09-15T05:56:34.000Z,BEHAVE_ACC_X_BEGIN,-168
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_GPS_SPEED_BEGIN,27909
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_ACC_Z_END,-1003
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_GPS_SPEED_PEAK,26978
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_GPS_HEADING_BEGIN,338710
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_ACC_X_BEGIN,-320
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_ACC_Y_BEGIN,-242
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_ACC_Y_PEAK,-327
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_ACC_Z_BEGIN,-1026
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_ELAPSED,2466
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_ID,10
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_GPS_SPEED_END,17682
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_GPS_HEADING_END,316420
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_ACC_X_PEAK,-421
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_ACC_X_END,-314
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_ACC_Z_PEAK,-1015
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_UNIQUE_ID,375
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_GPS_HEADING_PEAK,336530
47.90748,13.3232,2016-09-15T05:57:21Z,2016-09-15T05:56:47.000Z,BEHAVE_ACC_Y_END,-314
47.90687,13.32277,2016-09-15T05:57:21Z,2016-09-15T05:56:52.000Z,BEHAVE_ACC_Z_END,-947
47.90687,13.32277,2016-09-15T05:57:21Z,2016-09-15T05:56:52.000Z,BEHAVE_ELAPSED,7333
47.90687,13.32277,2016-09-15T05:57:21Z,2016-09-15T05:56:52.000Z,BEHAVE_UNIQUE_ID,376
47.90687,13.32277,2016-09-15T05:57:21Z,2016-09-15T05:56:52.000Z,BEHAVE_GPS_SPEED_END,20901
47.90687,13.32277,2016-09-15T05:57:21Z,2016-09-15T05:56:52.000Z,BEHAVE_GPS_HEADING_PEAK,303850
47.90687,13.32277,2016-09-15T05:57:21Z,2016-09-15T05:56:52.000Z,BEHAVE_GPS_HEADING_END,263330
47.90687,13.32277,2016-09-15T05:57:21Z,2016-09-15T05:56:52.000Z,BEHAVE_ACC_X_BEGIN,-356
