Latitude,Longitude,Received_at,Recorded_at,Field,Value
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_GPS_SPEED_BEGIN,0
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_GPS_SPEED_PEAK,0
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_ACC_X_END,179
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_ACC_Y_BEGIN,-7
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_ACC_X_BEGIN,180
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_ACC_Y_PEAK,5
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_ACC_Z_PEAK,-1115
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_ELAPSED,10000
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_ID,11
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_GPS_HEADING_PEAK,0
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_GPS_HEADING_END,0
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_ACC_Z_BEGIN,-1151
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_ACC_Z_END,-1143
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_UNIQUE_ID,140
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_GPS_SPEED_END,0
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_GPS_HEADING_BEGIN,0
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_ACC_X_PEAK,318
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:15.000Z,BEHAVE_ACC_Y_END,147
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:31.000Z,BEHAVE_ACC_X_PEAK,214
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:31.000Z,BEHAVE_ACC_Y_PEAK,-26
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:31.000Z,BEHAVE_ACC_Y_END,-22
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:31.000Z,BEHAVE_ACC_Z_END,-1147
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:31.000Z,BEHAVE_ELAPSED,2933
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:31.000Z,BEHAVE_UNIQUE_ID,141
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:31.000Z,BEHAVE_ACC_X_BEGIN,181
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:31.000Z,BEHAVE_ACC_Y_BEGIN,6
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:31.000Z,BEHAVE_ACC_Z_BEGIN,-1126
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:31.000Z,BEHAVE_ACC_Z_PEAK,-1119
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:38.000Z,BEHAVE_ACC_X_PEAK,228
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:38.000Z,BEHAVE_ACC_Z_BEGIN,-1163
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:38.000Z,BEHAVE_ACC_Z_END,-1168
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:38.000Z,BEHAVE_ELAPSED,4200
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:38.000Z,BEHAVE_UNIQUE_ID,142
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:38.000Z,BEHAVE_ACC_X_BEGIN,180
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:38.000Z,BEHAVE_ACC_X_END,178
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:38.000Z,BEHAVE_ACC_Y_BEGIN,-105
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:38.000Z,BEHAVE_ACC_Y_PEAK,-150
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:38.000Z,BEHAVE_ACC_Y_END,-27
-,-,2016-09-07T07:10:37Z,2016-09-07T07:09:38.000Z,BEHAVE_ACC_Z_PEAK,-1118
47.45119,9.5381,2016-09-07T07:12:40Z,2016-09-07T07:10:44.000Z,BEHAVE_GPS_SPEED_BEGIN,10791
47.45119,9.5381,2016-09-07T07:12:40Z,2016-09-07T07:10:44.000Z,BEHAVE_GPS_HEADING_END,247230
47.45119,9.5381,2016-09-07T07:12:40Z,2016-09-07T07:10:44.000Z,BEHAVE_ACC_X_END,-89
47.45119,9.5381,2016-09-07T07:12:40Z,2016-09-07T07:10:44.000Z,BEHAVE_ACC_Y_PEAK,-319
47.45119,9.5381,2016-09-07T07:12:40Z,2016-09-07T07:10:44.000Z,BEHAVE_ELAPSED,5000
47.45119,9.5381,2016-09-07T07:12:40Z,2016-09-07T07:10:44.000Z,BEHAVE_ACC_X_PEAK,-250
47.45119,9.5381,2016-09-07T07:12:40Z,2016-09-07T07:10:44.000Z,BEHAVE_ACC_Z_BEGIN,-1106
47.45119,9.5381,2016-09-07T07:12:40Z,2016-09-07T07:10:44.000Z,BEHAVE_ACC_Z_PEAK,-1127
47.45119,9.5381,2016-09-07T07:12:40Z,2016-09-07T07:10:44.000Z,BEHAVE_ACC_Z_END,-1113
