Latitude,Longitude,Received_at,Recorded_at,Field,Value
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_GPS_SPEED_PEAK,0
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_GPS_SPEED_END,0
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_ACC_X_PEAK,-120
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_ELAPSED,3000
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_ACC_Y_PEAK,-234
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_ACC_Z_PEAK,-1173
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_ACC_Z_END,-1168
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_GPS_SPEED_BEGIN,0
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_GPS_HEADING_PEAK,0
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_GPS_HEADING_END,0
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_ACC_X_END,-17
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_ACC_Y_BEGIN,-181
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_ACC_Z_BEGIN,-1116
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_ID,12
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_GPS_HEADING_BEGIN,0
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_ACC_X_BEGIN,-64
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_ACC_Y_END,-179
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:21.000Z,BEHAVE_UNIQUE_ID,47
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:39.000Z,BEHAVE_ACC_Y_END,-173
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:39.000Z,BEHAVE_ACC_Z_END,-1119
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:39.000Z,BEHAVE_ACC_X_BEGIN,179
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:39.000Z,BEHAVE_ACC_X_PEAK,251
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:39.000Z,BEHAVE_ACC_X_END,185
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:39.000Z,BEHAVE_ACC_Y_BEGIN,-187
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:39.000Z,BEHAVE_ACC_Y_PEAK,-295
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:39.000Z,BEHAVE_ACC_Z_BEGIN,-1124
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:39.000Z,BEHAVE_ACC_Z_PEAK,-1109
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:39.000Z,BEHAVE_ELAPSED,2733
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:39.000Z,BEHAVE_UNIQUE_ID,48
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:40.000Z,BEHAVE_UNIQUE_ID,49
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:40.000Z,BEHAVE_ACC_X_BEGIN,185
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:40.000Z,BEHAVE_ACC_X_END,179
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:40.000Z,BEHAVE_ACC_Y_END,-167
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:40.000Z,BEHAVE_ACC_Z_BEGIN,-1123
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:40.000Z,BEHAVE_ACC_Z_PEAK,-1108
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:40.000Z,BEHAVE_ACC_Z_END,-1150
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:40.000Z,BEHAVE_ACC_Y_BEGIN,-195
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:40.000Z,BEHAVE_ACC_Y_PEAK,-293
-,-,2016-09-02T05:49:47Z,2016-09-02T05:48:40.000Z,BEHAVE_ID,11
