Latitude,Longitude,Received_at,Recorded_at,Field,Value
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_ACC_Z_END,-1040
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_ELAPSED,3600
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_GPS_HEADING_BEGIN,0
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_ACC_Z_BEGIN,-1113
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_ID,12
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_ACC_X_PEAK,-35
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_ACC_X_END,51
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_ACC_X_BEGIN,-200
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_ACC_Y_PEAK,-449
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_ACC_Y_END,-168
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_ACC_Z_PEAK,-1058
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_GPS_SPEED_BEGIN,0
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_GPS_HEADING_END,0
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_GPS_HEADING_PEAK,0
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_ACC_Y_BEGIN,-182
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_UNIQUE_ID,0
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_GPS_SPEED_PEAK,0
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:40.000Z,BEHAVE_GPS_SPEED_END,0
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:46.000Z,BEHAVE_ELAPSED,3400
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:46.000Z,BEHAVE_ID,13
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:46.000Z,BEHAVE_ACC_Y_BEGIN,183
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:46.000Z,BEHAVE_ACC_Y_PEAK,330
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:46.000Z,BEHAVE_ACC_Y_END,174
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:46.000Z,BEHAVE_ACC_Z_BEGIN,-1006
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:46.000Z,BEHAVE_ACC_Z_PEAK,-1044
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:46.000Z,BEHAVE_ACC_Z_END,-1005
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:46.000Z,BEHAVE_ACC_X_BEGIN,-126
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:46.000Z,BEHAVE_ACC_X_PEAK,70
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:46.000Z,BEHAVE_ACC_X_END,173
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:46.000Z,BEHAVE_UNIQUE_ID,1
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:52.000Z,BEHAVE_ACC_Z_END,-1035
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:52.000Z,BEHAVE_ELAPSED,2333
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:52.000Z,BEHAVE_ID,10
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:52.000Z,BEHAVE_ACC_Y_END,0
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:52.000Z,BEHAVE_ACC_Z_BEGIN,-1061
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:52.000Z,BEHAVE_ACC_Z_PEAK,-1040
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:52.000Z,BEHAVE_ACC_X_BEGIN,-200
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:52.000Z,BEHAVE_ACC_X_PEAK,-244
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:52.000Z,BEHAVE_ACC_X_END,-199
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:52.000Z,BEHAVE_ACC_Y_BEGIN,55
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:52.000Z,BEHAVE_ACC_Y_PEAK,37
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:52.000Z,BEHAVE_UNIQUE_ID,2
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:57.000Z,BEHAVE_ACC_Y_END,-174
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:57.000Z,BEHAVE_ACC_Z_BEGIN,-1027
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:57.000Z,BEHAVE_ACC_Z_PEAK,-1024
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:57.000Z,BEHAVE_ACC_Z_END,-1045
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:57.000Z,BEHAVE_UNIQUE_ID,3
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:57.000Z,BEHAVE_ACC_X_END,227
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:57.000Z,BEHAVE_ACC_Y_BEGIN,-182
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:57.000Z,BEHAVE_ACC_X_PEAK,149
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:57.000Z,BEHAVE_ACC_Y_PEAK,-228
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:57.000Z,BEHAVE_ELAPSED,2000
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:57.000Z,BEHAVE_ID,12
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:57.000Z,BEHAVE_ACC_X_BEGIN,56
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:59.000Z,BEHAVE_ACC_X_PEAK,309
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:59.000Z,BEHAVE_ACC_Y_BEGIN,-226
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:59.000Z,BEHAVE_ACC_Z_PEAK,-1037
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:59.000Z,BEHAVE_ACC_Z_END,-1027
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:59.000Z,BEHAVE_ACC_X_BEGIN,182
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:59.000Z,BEHAVE_ACC_X_END,178
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:59.000Z,BEHAVE_ACC_Y_PEAK,-132
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:59.000Z,BEHAVE_ACC_Y_END,-50
-,-,2016-09-05T07:33:46Z,2016-09-05T07:26:59.000Z,BEHAVE_ACC_Z_BEGIN,-1041
