Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_ACC_Z_PEAK,-1009
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_GPS_SPEED_END,17381
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_GPS_HEADING_END,298410
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_ACC_Y_END,-179
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_ELAPSED,2400
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_UNIQUE_ID,268
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_GPS_HEADING_BEGIN,340940
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_ACC_Y_PEAK,-246
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_GPS_SPEED_PEAK,15123
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_ACC_X_END,21
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_ACC_X_BEGIN,-186
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_ACC_X_PEAK,-91
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_ACC_Y_BEGIN,-184
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_ACC_Z_BEGIN,-1001
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_ACC_Z_END,-1021
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_GPS_SPEED_BEGIN,9466
47.90511,13.32645,2016-09-08T03:29:50Z,2016-09-08T03:28:34.000Z,BEHAVE_GPS_HEADING_PEAK,300700
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_GPS_SPEED_PEAK,31466
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_GPS_HEADING_BEGIN,302530
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_GPS_HEADING_END,340580
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_ACC_Y_END,172
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_ELAPSED,4200
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_UNIQUE_ID,269
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_GPS_HEADING_PEAK,312180
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_ACC_X_END,-132
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_GPS_SPEED_BEGIN,23130
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_ACC_X_PEAK,-18
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_ACC_Y_BEGIN,180
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_GPS_SPEED_END,33111
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_ACC_X_BEGIN,35
47.90595,13.3257,2016-09-08T03:29:50Z,2016-09-08T03:28:41.000Z,BEHAVE_ACC_Y_PEAK,322
