Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_ACC_X_BEGIN,-126
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_ELAPSED,2000
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_UNIQUE_ID,309
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_GPS_SPEED_END,14200
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_GPS_HEADING_BEGIN,231650
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_ACC_Z_BEGIN,-1005
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_GPS_SPEED_BEGIN,14340
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_GPS_HEADING_END,229020
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_ACC_X_PEAK,-128
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_GPS_SPEED_PEAK,14382
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_GPS_HEADING_PEAK,230890
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_ACC_X_END,-110
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_ACC_Y_BEGIN,-271
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_ACC_Y_PEAK,-369
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_ACC_Y_END,-264
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_ACC_Z_PEAK,-1011
47.79255,12.99431,2016-09-09T12:23:26Z,2016-09-09T12:22:31.000Z,BEHAVE_ACC_Z_END,-1012
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_ACC_X_END,30
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_ACC_Y_END,266
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_ELAPSED,1866
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_GPS_SPEED_PEAK,16806
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_ACC_X_PEAK,18
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_UNIQUE_ID,310
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_GPS_SPEED_BEGIN,15352
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_GPS_HEADING_END,179710
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_ACC_Z_BEGIN,-1014
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_ID,13
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_ACC_X_BEGIN,3
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_ACC_Y_BEGIN,275
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_GPS_HEADING_PEAK,175410
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_ACC_Y_PEAK,294
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_ACC_Z_PEAK,-1008
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_ACC_Z_END,-997
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_GPS_SPEED_END,18194
47.79184,12.99435,2016-09-09T12:23:26Z,2016-09-09T12:22:40.000Z,BEHAVE_GPS_HEADING_BEGIN,169200
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_GPS_HEADING_END,17060
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_ACC_X_END,-311
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_ACC_Z_BEGIN,-1003
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_GPS_HEADING_BEGIN,30160
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_GPS_HEADING_PEAK,26850
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_ACC_X_BEGIN,-318
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_ACC_X_PEAK,-339
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_ACC_Y_BEGIN,17
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_UNIQUE_ID,311
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_GPS_SPEED_BEGIN,17385
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_ACC_Y_PEAK,-6
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_ACC_Y_END,-40
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_ACC_Z_PEAK,-1003
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_ACC_Z_END,-1004
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_ELAPSED,2400
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_GPS_SPEED_PEAK,15342
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_GPS_SPEED_END,6933
47.8009,12.98958,2016-09-09T12:27:30Z,2016-09-09T12:26:13.000Z,BEHAVE_ID,10
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_GPS_HEADING_PEAK,98620
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_ACC_X_PEAK,4
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_ACC_X_END,-7
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_ACC_Y_PEAK,379
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_ACC_Y_END,257
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_ACC_Z_PEAK,-1039
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_ID,13
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_GPS_SPEED_PEAK,37688
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_ACC_X_BEGIN,12
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_ACC_Y_BEGIN,275
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_ACC_Z_END,-1023
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_GPS_SPEED_BEGIN,39000
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_GPS_SPEED_END,33112
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_GPS_HEADING_BEGIN,93260
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_GPS_HEADING_END,110290
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_ACC_Z_BEGIN,-1020
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_ELAPSED,2666
47.83033,13.05445,2016-09-09T12:41:43Z,2016-09-09T12:40:16.000Z,BEHAVE_UNIQUE_ID,312
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_ACC_X_END,-99
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_ACC_Y_BEGIN,-271
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_ACC_Z_PEAK,-1008
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_ELAPSED,3666
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_GPS_HEADING_END,91860
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_GPS_HEADING_PEAK,106510
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_ACC_Y_PEAK,-423
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_ACC_Y_END,-264
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_GPS_HEADING_BEGIN,130400
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_GPS_SPEED_END,30457
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_ACC_X_PEAK,-147
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_ACC_Z_BEGIN,-977
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_ACC_Z_END,-999
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_ID,12
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_GPS_SPEED_BEGIN,35865
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_ACC_X_BEGIN,-57
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_UNIQUE_ID,313
47.83016,13.05564,2016-09-09T12:41:43Z,2016-09-09T12:40:22.000Z,BEHAVE_GPS_SPEED_PEAK,32491
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_GPS_SPEED_END,34456
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_GPS_HEADING_BEGIN,148420
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_ACC_Z_BEGIN,-988
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_ACC_Z_END,-979
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_UNIQUE_ID,314
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_ID,11
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_GPS_SPEED_BEGIN,20569
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_GPS_SPEED_PEAK,27238
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_ACC_X_BEGIN,298
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_ACC_X_END,292
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_ACC_Y_BEGIN,153
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_ACC_Y_END,210
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_GPS_HEADING_END,179660
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_ACC_Z_PEAK,-971
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_ELAPSED,3600
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_GPS_HEADING_PEAK,160660
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_ACC_X_PEAK,326
47.82895,13.05663,2016-09-09T12:41:43Z,2016-09-09T12:40:37.000Z,BEHAVE_ACC_Y_PEAK,131
47.82839,13.05604,2016-09-09T12:41:43Z,2016-09-09T12:40:40.000Z,BEHAVE_GPS_HEADING_BEGIN,188470
