Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_ACC_Y_PEAK,-283
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_ELAPSED,4866
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_ID,12
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_GPS_SPEED_PEAK,20129
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_ACC_X_PEAK,-145
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_GPS_HEADING_BEGIN,328080
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_GPS_HEADING_PEAK,305820
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_ACC_Z_BEGIN,-1025
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_ACC_Z_PEAK,-1007
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_UNIQUE_ID,122
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_GPS_SPEED_END,19002
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_ACC_Y_BEGIN,-184
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_GPS_HEADING_END,267250
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_ACC_X_END,-114
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_ACC_Y_END,-176
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_ACC_Z_END,-1022
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_GPS_SPEED_BEGIN,20688
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_ACC_X_BEGIN,-186
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_ACC_Z_BEGIN,-1021
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_ID,13
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_GPS_HEADING_END,341660
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_ACC_X_PEAK,-34
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_ACC_Y_PEAK,383
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_ACC_X_BEGIN,-110
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_ACC_Y_END,172
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_ACC_Z_PEAK,-1049
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_ACC_Z_END,-1008
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_UNIQUE_ID,123
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_GPS_SPEED_BEGIN,20694
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_ACC_X_END,-8
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_ACC_Y_BEGIN,182
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_GPS_HEADING_PEAK,294380
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_ELAPSED,4800
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_GPS_SPEED_PEAK,21101
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_GPS_SPEED_END,25958
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_GPS_HEADING_BEGIN,260080
47.90721,13.32367,2016-09-06T06:03:15Z,2016-09-06T06:01:02.000Z,BEHAVE_GPS_HEADING_BEGIN,338100
