Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_ACC_Y_PEAK,327
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_ACC_Z_BEGIN,-1136
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_ID,13
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_GPS_SPEED_END,26778
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_ACC_Y_BEGIN,272
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_UNIQUE_ID,47
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_GPS_SPEED_PEAK,26479
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_GPS_HEADING_BEGIN,99210
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_GPS_HEADING_PEAK,107890
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_GPS_HEADING_END,110710
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_ACC_X_PEAK,42
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_ACC_Y_END,269
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_GPS_SPEED_BEGIN,25661
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_ACC_X_BEGIN,13
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_ACC_X_END,38
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_ACC_Z_PEAK,-1135
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_ACC_Z_END,-1141
47.16379,8.51691,2016-09-14T05:52:13Z,2016-09-13T16:06:20.000Z,BEHAVE_ELAPSED,1866
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_GPS_HEADING_END,145550
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_ACC_X_PEAK,74
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_ACC_X_END,81
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_GPS_SPEED_PEAK,24219
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_GPS_HEADING_BEGIN,174900
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_GPS_HEADING_PEAK,160640
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_GPS_SPEED_END,24515
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_ACC_Z_PEAK,-1157
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_ACC_Z_END,-1153
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_UNIQUE_ID,48
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_ACC_Y_PEAK,-301
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_ACC_Z_BEGIN,-1149
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_ELAPSED,1533
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_ACC_Y_END,-268
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_ID,12
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_GPS_SPEED_BEGIN,24133
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_ACC_X_BEGIN,56
47.16248,8.5175,2016-09-14T05:52:13Z,2016-09-13T16:06:32.000Z,BEHAVE_ACC_Y_BEGIN,-270
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_ACC_X_BEGIN,5
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_ACC_X_PEAK,144
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_ACC_Z_END,-1154
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_ELAPSED,4266
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_UNIQUE_ID,49
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_GPS_SPEED_PEAK,17231
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_GPS_SPEED_END,16046
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_ACC_Y_PEAK,-364
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_ACC_Z_PEAK,-1160
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_GPS_SPEED_BEGIN,21116
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_GPS_HEADING_PEAK,116610
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_GPS_HEADING_END,106500
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_ACC_X_END,173
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_ACC_Y_END,-266
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_ACC_Z_BEGIN,-1162
47.15867,8.51945,2016-09-14T05:52:13Z,2016-09-13T16:07:11.000Z,BEHAVE_GPS_HEADING_BEGIN,152560
