Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.90402,13.32668,2016-09-13T16:16:33Z,2016-09-12T16:12:18.000Z,GPS_PDOP,1
47.90402,13.32668,2016-09-13T16:16:33Z,2016-09-12T16:12:23.000Z,GPS_PDOP,2
47.90402,13.32668,2016-09-13T16:16:33Z,2016-09-12T16:12:28.000Z,GPS_PDOP,1
47.90402,13.32668,2016-09-13T16:16:33Z,2016-09-12T16:12:33.000Z,GPS_PDOP,2
47.90402,13.32668,2016-09-13T16:16:33Z,2016-09-12T16:12:43.000Z,GPS_PDOP,1
47.90402,13.32668,2016-09-13T16:16:33Z,2016-09-12T16:14:22.000Z,EVENT,S:3-205
47.90402,13.32668,2016-09-13T16:16:33Z,2016-09-12T16:14:23.000Z,EVENT,S:3-205
47.90402,13.32668,2016-09-13T16:16:33Z,2016-09-12T16:14:23.000Z,MDI_EXT_BATT_VOLTAGE,12731
-,-,2016-09-13T16:16:35Z,2016-09-13T16:14:55.000Z,GPS_PDOP,30
-,-,2016-09-13T16:16:35Z,2016-09-13T16:14:55.000Z,MDI_HEALTH_WRITEDIR_FREE,19372
-,-,2016-09-13T16:16:35Z,2016-09-13T16:14:55.000Z,MDI_HEALTH_OPENED_FDS,1808
-,-,2016-09-13T16:16:35Z,2016-09-13T16:14:55.000Z,MDI_HEALTH_THREADS,295
-,-,2016-09-13T16:16:35Z,2016-09-13T16:14:55.000Z,MDI_HEALTH_LOADAVG15,141
-,-,2016-09-13T16:16:35Z,2016-09-13T16:14:56.000Z,EVENT,B:128
-,-,2016-09-13T16:16:35Z,2016-09-13T16:14:56.000Z,MDI_EXT_BATT_VOLTAGE,12689
-,-,2016-09-13T16:16:35Z,2016-09-13T16:14:58.000Z,EVENT,B:128
47.90408,13.32634,2016-09-13T16:16:35Z,2016-09-13T16:15:05.000Z,GPS_PDOP,60
47.90406,13.32634,2016-09-13T16:16:35Z,2016-09-13T16:15:07.000Z,GPS_SPEED,147
47.90406,13.32634,2016-09-13T16:16:35Z,2016-09-13T16:15:07.000Z,GPS_PDOP,2
47.90409,13.32636,2016-09-13T16:16:35Z,2016-09-13T16:15:12.000Z,GPS_SPEED,427
47.90412,13.32636,2016-09-13T16:16:35Z,2016-09-13T16:15:17.000Z,GPS_SPEED,94
47.90409,13.32635,2016-09-13T16:16:35Z,2016-09-13T16:15:22.000Z,GPS_SPEED,6
47.90409,13.32636,2016-09-13T16:16:35Z,2016-09-13T16:15:27.000Z,GPS_SPEED,94
47.90408,13.32643,2016-09-13T16:16:35Z,2016-09-13T16:15:32.000Z,GPS_SPEED,513
47.90408,13.32643,2016-09-13T16:16:35Z,2016-09-13T16:15:32.000Z,GPS_PDOP,4
47.90409,13.32642,2016-09-13T16:16:35Z,2016-09-13T16:15:37.000Z,GPS_SPEED,0
47.90409,13.32642,2016-09-13T16:16:35Z,2016-09-13T16:16:02.000Z,GPS_PDOP,3
47.90409,13.32643,2016-09-13T16:18:36Z,2016-09-13T16:17:26.000Z,GPS_PDOP,2
