Latitude,Longitude,Received_at,Recorded_at,Field,Value
-,-,2016-09-09T04:01:40Z,2016-09-08T03:59:30.001Z,EVENT,S:3-205
-,-,2016-09-09T04:01:40Z,2016-09-08T03:59:30.001Z,MDI_EXT_BATT_VOLTAGE,12937
-,-,2016-09-09T04:01:40Z,2016-09-08T03:59:30.000Z,EVENT,S:3-205
-,-,2016-09-09T04:01:42Z,2016-09-09T04:00:05.000Z,MDI_EXT_BATT_VOLTAGE,12689
-,-,2016-09-09T04:01:42Z,2016-09-09T04:00:05.000Z,GPS_SPEED,0
-,-,2016-09-09T04:01:42Z,2016-09-09T04:00:05.000Z,GPS_DIR,0
-,-,2016-09-09T04:01:42Z,2016-09-09T04:00:05.000Z,GPS_PDOP,30
-,-,2016-09-09T04:01:42Z,2016-09-09T04:00:05.000Z,MDI_HEALTH_THREADS,308
-,-,2016-09-09T04:01:42Z,2016-09-09T04:00:05.000Z,MDI_HEALTH_LOADAVG15,159
-,-,2016-09-09T04:01:42Z,2016-09-09T04:00:05.000Z,EVENT,B:128
-,-,2016-09-09T04:01:42Z,2016-09-09T04:00:08.000Z,EVENT,B:128
-,-,2016-09-09T04:01:42Z,2016-09-09T04:00:15.000Z,GPS_PDOP,60
-,-,2016-09-09T12:19:19Z,2016-09-09T04:05:04.000Z,EVENT,S:3-205
-,-,2016-09-09T12:19:19Z,2016-09-09T04:05:05.000Z,EVENT,S:3-205
-,-,2016-09-09T12:19:19Z,2016-09-09T04:05:05.000Z,MDI_EXT_BATT_VOLTAGE,12731
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:36.000Z,MDI_HEALTH_WRITEDIR_FREE,27364
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:36.000Z,MDI_HEALTH_OPENED_FDS,1810
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:36.000Z,MDI_HEALTH_THREADS,282
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:36.000Z,MDI_HEALTH_LOADAVG15,160
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:36.000Z,GPS_PDOP,30
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:37.000Z,EVENT,B:131072
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:37.000Z,MDI_EXT_BATT_VOLTAGE,14301
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:42.000Z,EVENT,B:131072
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:46.000Z,GPS_PDOP,60
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:55.000Z,MDI_DRIVING_JOURNEY,0
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:55.000Z,MDI_JOURNEY_STATE,true
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:55.000Z,MDI_EXT_BATT_VOLTAGE,13185
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:55.000Z,MDI_JOURNEY_ID,14
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:55.000Z,MDI_VEHICLE_STATE,1:0
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:55.000Z,MDI_JOURNEY_TIME,0
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:55.000Z,MDI_OVERSPEED_COUNTER,0
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:55.000Z,MDI_ODO_JOURNEY,0
-,-,2016-09-09T12:19:22Z,2016-09-09T12:17:56.000Z,MDI_OBD_SPEED,14
-,-,2016-09-09T12:19:22Z,2016-09-09T12:18:36.000Z,MDI_OBD_MILEAGE_METERS,178510
-,-,2016-09-09T12:19:22Z,2016-09-09T12:18:36.000Z,MDI_OBD_MILEAGE,179
-,-,2016-09-09T12:19:22Z,2016-09-09T12:18:53.001Z,EVENT,odo_obd_speed
-,-,2016-09-09T12:19:22Z,2016-09-09T12:18:53.000Z,MDI_EXT_BATT_VOLTAGE,12441
-,-,2016-09-09T12:19:22Z,2016-09-09T12:18:53.000Z,MDI_VEHICLE_STATE,0:1
-,-,2016-09-09T12:19:22Z,2016-09-09T12:18:53.000Z,MDI_JOURNEY_TIME,58
-,-,2016-09-09T12:19:22Z,2016-09-09T12:18:53.000Z,MDI_ODO_JOURNEY,1
-,-,2016-09-09T12:19:22Z,2016-09-09T12:18:53.000Z,MDI_JOURNEY_STATE,false
-,-,2016-09-09T12:19:22Z,2016-09-09T12:18:53.000Z,MDI_RPM_AVERAGE_RANGE_1,506
-,-,2016-09-09T12:19:22Z,2016-09-09T12:18:53.000Z,MDI_DRIVING_JOURNEY,58
-,-,2016-09-09T12:19:22Z,2016-09-09T12:18:53.000Z,EVENT,fuel_dsl
-,-,2016-09-09T12:19:22Z,2016-09-09T12:18:57.000Z,MDI_OBD_SPEED,0
-,-,2016-09-09T12:21:23Z,2016-09-09T12:19:38.000Z,EVENT,Wake up: 13000
47.79173,12.99663,2016-09-09T12:23:26Z,2016-09-09T12:21:52.000Z,GPS_SPEED,1252
47.79173,12.99663,2016-09-09T12:23:26Z,2016-09-09T12:21:52.000Z,GPS_PDOP,6
47.79161,12.99617,2016-09-09T12:23:26Z,2016-09-09T12:21:57.000Z,GPS_SPEED,4084
47.79161,12.99617,2016-09-09T12:23:26Z,2016-09-09T12:21:57.000Z,GPS_PDOP,3
47.79161,12.99617,2016-09-09T12:23:26Z,2016-09-09T12:21:57.000Z,MDI_OBD_MILEAGE_METERS,178513
47.79161,12.99617,2016-09-09T12:23:26Z,2016-09-09T12:21:57.000Z,MDI_VEHICLE_STATE,1:0
47.79161,12.99617,2016-09-09T12:23:26Z,2016-09-09T12:21:57.000Z,MDI_DRIVING_JOURNEY,0
