Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.45143,9.53797,2016-09-11T04:43:00Z,2016-09-10T04:39:53.000Z,MDI_HEALTH_OPENED_FDS,1868
47.45143,9.53797,2016-09-11T04:43:00Z,2016-09-10T04:39:53.000Z,MDI_HEALTH_THREADS,310
47.45143,9.53797,2016-09-11T04:43:00Z,2016-09-10T04:39:53.000Z,MDI_HEALTH_LOADAVG15,168
47.45143,9.53797,2016-09-11T04:43:00Z,2016-09-10T04:39:53.000Z,MDI_HEALTH_WRITEDIR_FREE,27492
47.45143,9.53797,2016-09-11T04:43:00Z,2016-09-10T04:40:12.000Z,GPS_SPEED,63
47.45143,9.53797,2016-09-11T04:43:00Z,2016-09-10T04:40:17.000Z,GPS_SPEED,0
47.45143,9.53797,2016-09-11T04:43:00Z,2016-09-10T04:40:38.001Z,EVENT,S:3-205
47.45143,9.53797,2016-09-11T04:43:00Z,2016-09-10T04:40:38.001Z,MDI_EXT_BATT_VOLTAGE,12896
47.45143,9.53797,2016-09-11T04:43:00Z,2016-09-10T04:40:38.000Z,EVENT,S:3-205
-,-,2016-09-11T04:43:02Z,2016-09-11T04:41:18.001Z,MDI_HEALTH_WRITEDIR_FREE,27508
-,-,2016-09-11T04:43:02Z,2016-09-11T04:41:18.001Z,MDI_HEALTH_OPENED_FDS,1809
-,-,2016-09-11T04:43:02Z,2016-09-11T04:41:18.001Z,MDI_HEALTH_THREADS,281
-,-,2016-09-11T04:43:02Z,2016-09-11T04:41:18.001Z,MDI_HEALTH_LOADAVG15,178
-,-,2016-09-11T04:43:02Z,2016-09-11T04:41:18.001Z,EVENT,B:128
-,-,2016-09-11T04:43:02Z,2016-09-11T04:41:18.000Z,GPS_PDOP,30
-,-,2016-09-11T04:43:02Z,2016-09-11T04:41:18.000Z,EVENT,B:128
-,-,2016-09-11T04:43:02Z,2016-09-11T04:41:18.000Z,MDI_EXT_BATT_VOLTAGE,12855
-,-,2016-09-11T04:43:02Z,2016-09-11T04:41:28.000Z,GPS_PDOP,60
47.45139,9.53795,2016-09-11T04:43:02Z,2016-09-11T04:41:30.000Z,GPS_SPEED,488
47.45139,9.53795,2016-09-11T04:43:02Z,2016-09-11T04:41:30.000Z,GPS_PDOP,3
47.45141,9.53799,2016-09-11T04:43:02Z,2016-09-11T04:41:35.000Z,GPS_SPEED,195
47.45143,9.53798,2016-09-11T04:43:02Z,2016-09-11T04:41:40.000Z,GPS_SPEED,242
47.45143,9.53799,2016-09-11T04:43:02Z,2016-09-11T04:41:45.000Z,GPS_SPEED,143
47.45146,9.53799,2016-09-11T04:43:02Z,2016-09-11T04:41:50.000Z,GPS_SPEED,163
47.45145,9.53798,2016-09-11T04:43:02Z,2016-09-11T04:41:55.000Z,GPS_SPEED,415
47.45151,9.53798,2016-09-11T04:43:02Z,2016-09-11T04:42:00.000Z,GPS_SPEED,53
47.45151,9.53798,2016-09-11T04:43:02Z,2016-09-11T04:42:05.000Z,GPS_SPEED,0
47.45151,9.53798,2016-09-11T04:45:03Z,2016-09-11T04:43:05.000Z,GPS_PDOP,2
