Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.90401,13.32656,2016-09-16T06:03:00Z,2016-09-15T17:28:10.000Z,GPS_SPEED,227
47.90401,13.32656,2016-09-16T06:03:00Z,2016-09-15T17:28:15.000Z,GPS_SPEED,0
47.90401,13.32657,2016-09-16T06:03:00Z,2016-09-15T17:28:48.001Z,MDI_EXT_BATT_VOLTAGE,12855
47.90401,13.32657,2016-09-16T06:03:00Z,2016-09-15T17:28:48.001Z,EVENT,S:3-201
47.90401,13.32657,2016-09-16T06:03:00Z,2016-09-15T17:28:48.000Z,EVENT,S:3-201
47.90401,13.32657,2016-09-16T06:03:00Z,2016-09-15T17:28:48.000Z,GPS_SPEED,549
47.90401,13.32657,2016-09-16T06:03:00Z,2016-09-15T17:28:50.000Z,GPS_SPEED,0
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:19.000Z,GPS_PDOP,30
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:19.000Z,MDI_HEALTH_WRITEDIR_FREE,19372
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:19.000Z,MDI_HEALTH_OPENED_FDS,1808
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:19.000Z,MDI_HEALTH_THREADS,298
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:19.000Z,GPS_DIR,0
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:20.000Z,EVENT,B:131072
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:20.000Z,MDI_EXT_BATT_VOLTAGE,14136
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:23.000Z,EVENT,B:131072
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:29.000Z,GPS_PDOP,60
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:30.000Z,GPS_DIR,1705
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:30.000Z,GPS_PDOP,19
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:30.000Z,MDI_IDLE_STATE,false
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:30.000Z,MDI_VEHICLE_STATE,2:0
-,-,2016-09-16T06:03:04Z,2016-09-16T06:01:30.000Z,GPS_SPEED,8330
