Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.90411,13.32656,2016-09-07T07:27:24Z,2016-09-06T17:41:43.000Z,GPS_SPEED,887
47.90411,13.32656,2016-09-07T07:27:24Z,2016-09-06T17:41:48.000Z,GPS_SPEED,0
47.90411,13.32656,2016-09-07T07:27:24Z,2016-09-06T17:41:53.001Z,MDI_EXT_BATT_VOLTAGE,12937
47.90411,13.32656,2016-09-07T07:27:24Z,2016-09-06T17:41:53.001Z,EVENT,S:3-205
47.90411,13.32656,2016-09-07T07:27:24Z,2016-09-06T17:41:53.000Z,EVENT,S:3-205
-,-,2016-09-07T07:27:31Z,2016-09-07T07:25:42.001Z,EVENT,B:131072
-,-,2016-09-07T07:27:31Z,2016-09-07T07:25:42.001Z,GPS_DIR,0
-,-,2016-09-07T07:27:31Z,2016-09-07T07:25:42.001Z,MDI_HEALTH_WRITEDIR_FREE,27476
-,-,2016-09-07T07:27:31Z,2016-09-07T07:25:42.001Z,MDI_HEALTH_OPENED_FDS,1809
-,-,2016-09-07T07:27:31Z,2016-09-07T07:25:42.001Z,MDI_HEALTH_THREADS,286
-,-,2016-09-07T07:27:31Z,2016-09-07T07:25:42.001Z,MDI_HEALTH_LOADAVG15,218
-,-,2016-09-07T07:27:31Z,2016-09-07T07:25:42.000Z,GPS_PDOP,30
-,-,2016-09-07T07:27:31Z,2016-09-07T07:25:42.000Z,EVENT,B:131072
-,-,2016-09-07T07:27:31Z,2016-09-07T07:25:42.000Z,MDI_EXT_BATT_VOLTAGE,12359
-,-,2016-09-07T07:27:31Z,2016-09-07T07:25:53.000Z,GPS_PDOP,60
47.90402,13.32671,2016-09-07T07:27:31Z,2016-09-07T07:26:05.000Z,GPS_SPEED,856
47.90402,13.32671,2016-09-07T07:27:31Z,2016-09-07T07:26:05.000Z,GPS_PDOP,2
47.90415,13.32668,2016-09-07T07:27:31Z,2016-09-07T07:26:10.000Z,GPS_SPEED,8334
47.90415,13.32668,2016-09-07T07:27:31Z,2016-09-07T07:26:10.000Z,GPS_DIR,1036
47.9044,13.32674,2016-09-07T07:27:31Z,2016-09-07T07:26:15.000Z,GPS_SPEED,10665
47.9044,13.32674,2016-09-07T07:27:31Z,2016-09-07T07:26:15.000Z,GPS_DIR,1315
47.9047,13.32682,2016-09-07T07:27:31Z,2016-09-07T07:26:20.000Z,GPS_SPEED,12346
47.9047,13.32682,2016-09-07T07:27:31Z,2016-09-07T07:26:20.000Z,GPS_DIR,1058
