Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.45147,9.53798,2016-09-03T16:04:52Z,2016-09-02T15:59:32.000Z,GPS_PDOP,3
47.45147,9.53798,2016-09-03T16:04:52Z,2016-09-02T15:59:37.000Z,GPS_PDOP,2
47.45147,9.53798,2016-09-03T16:04:52Z,2016-09-02T15:59:42.000Z,GPS_PDOP,3
47.45147,9.53798,2016-09-03T16:04:52Z,2016-09-02T16:00:09.001Z,EVENT,S:3-205
47.45147,9.53798,2016-09-03T16:04:52Z,2016-09-02T16:00:09.001Z,MDI_EXT_BATT_VOLTAGE,13061
47.45147,9.53798,2016-09-03T16:04:52Z,2016-09-02T16:00:09.000Z,EVENT,S:3-205
-,-,2016-09-03T16:05:01Z,2016-09-03T16:00:41.000Z,MDI_EXT_BATT_VOLTAGE,12937
-,-,2016-09-03T16:05:01Z,2016-09-03T16:00:41.000Z,GPS_DIR,0
-,-,2016-09-03T16:05:01Z,2016-09-03T16:00:41.000Z,GPS_PDOP,30
-,-,2016-09-03T16:05:01Z,2016-09-03T16:00:41.000Z,MDI_HEALTH_WRITEDIR_FREE,27684
-,-,2016-09-03T16:05:01Z,2016-09-03T16:00:41.000Z,MDI_HEALTH_THREADS,308
-,-,2016-09-03T16:05:01Z,2016-09-03T16:00:41.000Z,MDI_HEALTH_LOADAVG15,224
-,-,2016-09-03T16:05:01Z,2016-09-03T16:00:41.000Z,EVENT,B:128
-,-,2016-09-03T16:05:01Z,2016-09-03T16:00:44.000Z,EVENT,B:128
-,-,2016-09-03T16:05:01Z,2016-09-03T16:00:50.000Z,GPS_PDOP,60
47.45087,9.53815,2016-09-03T16:05:01Z,2016-09-03T16:00:53.000Z,GPS_SPEED,739
47.45087,9.53815,2016-09-03T16:05:01Z,2016-09-03T16:00:53.000Z,GPS_PDOP,7
47.4512,9.53811,2016-09-03T16:05:01Z,2016-09-03T16:00:58.000Z,GPS_SPEED,552
47.4512,9.53811,2016-09-03T16:05:01Z,2016-09-03T16:00:58.000Z,GPS_PDOP,3
47.45137,9.53802,2016-09-03T16:05:01Z,2016-09-03T16:01:03.000Z,GPS_SPEED,586
47.45139,9.53804,2016-09-03T16:05:01Z,2016-09-03T16:01:08.000Z,GPS_SPEED,419
47.45138,9.53805,2016-09-03T16:05:01Z,2016-09-03T16:01:13.000Z,GPS_SPEED,411
47.45137,9.53808,2016-09-03T16:05:01Z,2016-09-03T16:01:18.000Z,GPS_SPEED,351
47.45137,9.53808,2016-09-03T16:05:01Z,2016-09-03T16:01:18.000Z,GPS_PDOP,2
47.45136,9.53808,2016-09-03T16:05:01Z,2016-09-03T16:01:23.000Z,GPS_SPEED,438
47.45136,9.53808,2016-09-03T16:05:01Z,2016-09-03T16:01:23.000Z,GPS_PDOP,4
47.4514,9.53804,2016-09-03T16:05:01Z,2016-09-03T16:01:28.000Z,GPS_SPEED,0
47.4514,9.53804,2016-09-03T16:05:01Z,2016-09-03T16:01:33.000Z,GPS_SPEED,435
47.4514,9.53804,2016-09-03T16:05:01Z,2016-09-03T16:01:38.000Z,GPS_SPEED,0
47.4514,9.53803,2016-09-03T16:05:01Z,2016-09-03T16:01:53.000Z,GPS_PDOP,3
47.45141,9.53802,2016-09-03T16:05:01Z,2016-09-03T16:04:14.000Z,GPS_PDOP,2
47.45142,9.53801,2016-09-03T16:05:01Z,2016-09-03T16:04:19.000Z,GPS_PDOP,4
