Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.45145,9.53792,2016-09-13T05:03:17Z,2016-09-12T15:28:03.001Z,EVENT,S:3-205
47.45145,9.53792,2016-09-13T05:03:17Z,2016-09-12T15:28:03.000Z,EVENT,S:3-205
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:27.000Z,MDI_HEALTH_THREADS,292
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:27.000Z,MDI_HEALTH_LOADAVG15,76
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:27.000Z,GPS_PDOP,30
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:27.000Z,MDI_HEALTH_WRITEDIR_FREE,19360
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:27.000Z,MDI_HEALTH_OPENED_FDS,1781
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:28.000Z,EVENT,B:131072
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:28.000Z,MDI_EXT_BATT_VOLTAGE,12937
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:32.000Z,EVENT,B:131072
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,GPS_PDOP,60
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_OBD_VIN,EEPR0M-READ-ERR0R
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_OBD_MILEAGE_METERS,1810251
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_OVERSPEED_COUNTER,0
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_JOURNEY_STATE,true
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_EXT_BATT_VOLTAGE,13061
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_JOURNEY_ID,52
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_OBD_FUEL,129025
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_IDLE_JOURNEY,0
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_DRIVING_JOURNEY,0
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_EXT_BATT_LOW,false
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_VEHICLE_STATE,1:0
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_ODO_JOURNEY,0
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_RPM_AVERAGE_RANGE_1,1578
-,-,2016-09-13T05:03:20Z,2016-09-13T05:01:34.000Z,MDI_JOURNEY_TIME,0
47.44859,9.53588,2016-09-13T05:03:20Z,2016-09-13T05:02:12.000Z,MDI_OBD_SPEED,49
47.44832,9.53572,2016-09-13T05:03:20Z,2016-09-13T05:02:16.000Z,GPS_SPEED,42416
47.44832,9.53572,2016-09-13T05:03:20Z,2016-09-13T05:02:16.000Z,GPS_DIR,633
47.44832,9.53572,2016-09-13T05:03:20Z,2016-09-13T05:02:16.000Z,GPS_PDOP,5
-,-,2016-09-13T05:03:20Z,2016-09-13T05:02:21.000Z,GPS_DIR,4379
-,-,2016-09-13T05:03:20Z,2016-09-13T05:02:21.000Z,GPS_PDOP,60
-,-,2016-09-13T05:03:20Z,2016-09-13T05:02:21.000Z,GPS_SPEED,6278
47.44737,9.53597,2016-09-13T05:03:20Z,2016-09-13T05:02:24.000Z,MDI_OBD_SPEED,15
47.44705,9.536,2016-09-13T05:03:20Z,2016-09-13T05:02:25.000Z,MDI_OBD_MILEAGE_METERS,1810813
47.44705,9.536,2016-09-13T05:03:20Z,2016-09-13T05:02:25.000Z,MDI_OBD_RPM,978
47.44705,9.536,2016-09-13T05:03:20Z,2016-09-13T05:02:25.000Z,MDI_OBD_MILEAGE,1811
47.44694,9.53604,2016-09-13T05:03:20Z,2016-09-13T05:02:26.000Z,GPS_SPEED,11597
47.44694,9.53604,2016-09-13T05:03:20Z,2016-09-13T05:02:26.000Z,GPS_DIR,16927
47.44694,9.53604,2016-09-13T05:03:20Z,2016-09-13T05:02:26.000Z,GPS_PDOP,3
47.44689,9.53617,2016-09-13T05:03:20Z,2016-09-13T05:02:31.000Z,GPS_SPEED,7866
47.44689,9.53617,2016-09-13T05:03:20Z,2016-09-13T05:02:31.000Z,GPS_DIR,16383
47.44651,9.53622,2016-09-13T05:03:20Z,2016-09-13T05:02:35.000Z,GPS_SPEED,12801
47.44651,9.53622,2016-09-13T05:03:20Z,2016-09-13T05:02:35.000Z,GPS_DIR,17836
