Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.45131,9.53803,2016-09-10T04:31:34Z,2016-09-09T04:29:11.000Z,GPS_SPEED,105
47.45131,9.53803,2016-09-10T04:31:34Z,2016-09-09T04:29:16.000Z,GPS_SPEED,0
47.45131,9.53803,2016-09-10T04:31:34Z,2016-09-09T04:29:21.001Z,EVENT,S:3-205
47.45131,9.53803,2016-09-10T04:31:34Z,2016-09-09T04:29:21.001Z,MDI_EXT_BATT_VOLTAGE,12813
47.45131,9.53803,2016-09-10T04:31:34Z,2016-09-09T04:29:21.000Z,EVENT,S:3-205
-,-,2016-09-10T04:31:36Z,2016-09-10T04:29:57.000Z,MDI_HEALTH_LOADAVG15,201
-,-,2016-09-10T04:31:36Z,2016-09-10T04:29:57.000Z,GPS_PDOP,30
-,-,2016-09-10T04:31:36Z,2016-09-10T04:29:57.000Z,EVENT,B:128
-,-,2016-09-10T04:31:36Z,2016-09-10T04:29:57.000Z,MDI_EXT_BATT_VOLTAGE,12896
-,-,2016-09-10T04:31:36Z,2016-09-10T04:29:57.000Z,MDI_HEALTH_OPENED_FDS,1866
-,-,2016-09-10T04:31:36Z,2016-09-10T04:29:57.000Z,MDI_HEALTH_THREADS,308
-,-,2016-09-10T04:31:36Z,2016-09-10T04:30:00.000Z,EVENT,B:128
47.45126,9.53804,2016-09-10T04:31:36Z,2016-09-10T04:30:03.000Z,GPS_PDOP,4
47.45129,9.53804,2016-09-10T04:31:36Z,2016-09-10T04:30:08.000Z,GPS_SPEED,899
47.45129,9.53804,2016-09-10T04:31:36Z,2016-09-10T04:30:08.000Z,GPS_PDOP,3
47.45125,9.53801,2016-09-10T04:31:36Z,2016-09-10T04:30:13.000Z,GPS_SPEED,213
47.45124,9.53806,2016-09-10T04:31:36Z,2016-09-10T04:30:18.000Z,GPS_SPEED,507
47.45124,9.53806,2016-09-10T04:31:36Z,2016-09-10T04:30:18.000Z,GPS_PDOP,2
47.45127,9.53807,2016-09-10T04:31:36Z,2016-09-10T04:30:23.000Z,GPS_SPEED,406
47.45127,9.53806,2016-09-10T04:31:36Z,2016-09-10T04:30:28.000Z,GPS_SPEED,617
47.45113,9.53789,2016-09-10T04:31:36Z,2016-09-10T04:30:33.000Z,GPS_PDOP,10
47.45113,9.53789,2016-09-10T04:31:36Z,2016-09-10T04:30:33.000Z,GPS_SPEED,339
47.4512,9.53775,2016-09-10T04:31:36Z,2016-09-10T04:30:38.000Z,GPS_SPEED,602
47.45117,9.53762,2016-09-10T04:31:36Z,2016-09-10T04:30:43.000Z,GPS_SPEED,530
47.45119,9.53756,2016-09-10T04:31:36Z,2016-09-10T04:30:48.000Z,GPS_SPEED,532
47.4512,9.53754,2016-09-10T04:31:36Z,2016-09-10T04:30:53.000Z,GPS_SPEED,508
47.45121,9.53759,2016-09-10T04:31:36Z,2016-09-10T04:30:58.000Z,GPS_SPEED,524
47.45127,9.53784,2016-09-10T04:31:36Z,2016-09-10T04:31:03.000Z,GPS_SPEED,463
47.45127,9.53784,2016-09-10T04:31:36Z,2016-09-10T04:31:03.000Z,GPS_PDOP,3
47.45131,9.53792,2016-09-10T04:31:36Z,2016-09-10T04:31:08.000Z,GPS_SPEED,392
47.45131,9.53792,2016-09-10T04:31:36Z,2016-09-10T04:31:13.000Z,GPS_SPEED,432
47.45135,9.53798,2016-09-10T04:33:38Z,2016-09-10T04:31:18.000Z,GPS_SPEED,0
47.45133,9.53798,2016-09-10T04:37:21Z,2016-09-10T04:34:54.001Z,EVENT,S:3-205
47.45133,9.53798,2016-09-10T04:37:21Z,2016-09-10T04:34:54.001Z,MDI_EXT_BATT_VOLTAGE,12855
47.45133,9.53798,2016-09-10T04:37:21Z,2016-09-10T04:34:54.000Z,EVENT,S:3-205
-,-,2016-09-10T04:37:21Z,2016-09-10T04:35:37.000Z,GPS_PDOP,30
-,-,2016-09-10T04:37:21Z,2016-09-10T04:35:37.000Z,EVENT,B:16384
-,-,2016-09-10T04:37:21Z,2016-09-10T04:35:38.000Z,EVENT,B:16384
-,-,2016-09-10T04:37:21Z,2016-09-10T04:35:48.000Z,GPS_PDOP,60
47.45144,9.53796,2016-09-10T04:37:21Z,2016-09-10T04:35:52.000Z,GPS_SPEED,1156
47.45144,9.53796,2016-09-10T04:37:21Z,2016-09-10T04:35:52.000Z,GPS_PDOP,3
47.45136,9.53792,2016-09-10T04:37:21Z,2016-09-10T04:35:57.000Z,GPS_SPEED,359
47.45141,9.53795,2016-09-10T04:37:21Z,2016-09-10T04:36:02.000Z,GPS_SPEED,435
47.45143,9.53797,2016-09-10T04:37:21Z,2016-09-10T04:36:07.000Z,GPS_SPEED,0
47.45143,9.53797,2016-09-10T04:39:22Z,2016-09-10T04:38:12.000Z,GPS_SPEED,126
47.45143,9.53797,2016-09-10T04:39:22Z,2016-09-10T04:38:17.000Z,GPS_SPEED,0
