Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.90414,13.32647,2016-09-06T06:01:08Z,2016-09-05T18:47:33.000Z,MDI_HEALTH_OPENED_FDS,1866
47.90414,13.32647,2016-09-06T06:01:08Z,2016-09-05T18:47:33.000Z,MDI_HEALTH_LOADAVG15,200
47.90415,13.32647,2016-09-06T06:01:08Z,2016-09-05T18:48:10.000Z,GPS_PDOP,2
47.90414,13.3265,2016-09-06T06:01:08Z,2016-09-05T18:48:41.000Z,GPS_SPEED,222
47.90414,13.32648,2016-09-06T06:01:08Z,2016-09-05T18:48:46.000Z,GPS_SPEED,0
47.90414,13.32648,2016-09-06T06:01:08Z,2016-09-05T18:49:06.000Z,GPS_SPEED,182
47.90414,13.32649,2016-09-06T06:01:08Z,2016-09-05T18:49:11.000Z,GPS_SPEED,0
47.90414,13.32649,2016-09-06T06:01:08Z,2016-09-05T18:49:13.001Z,EVENT,S:3-205
47.90414,13.32649,2016-09-06T06:01:08Z,2016-09-05T18:49:13.001Z,MDI_EXT_BATT_VOLTAGE,12896
47.90414,13.32649,2016-09-06T06:01:08Z,2016-09-05T18:49:13.000Z,EVENT,S:3-205
47.90414,13.32649,2016-09-06T06:01:08Z,2016-09-05T18:49:13.000Z,GPS_PDOP,3
47.90414,13.32649,2016-09-06T06:01:08Z,2016-09-05T18:49:20.000Z,GPS_PDOP,2
-,-,2016-09-06T06:01:12Z,2016-09-06T05:59:29.000Z,GPS_PDOP,30
-,-,2016-09-06T06:01:12Z,2016-09-06T05:59:29.000Z,MDI_HEALTH_WRITEDIR_FREE,27508
-,-,2016-09-06T06:01:12Z,2016-09-06T05:59:29.000Z,EVENT,B:131072
-,-,2016-09-06T06:01:12Z,2016-09-06T05:59:29.000Z,MDI_EXT_BATT_VOLTAGE,14343
-,-,2016-09-06T06:01:12Z,2016-09-06T05:59:29.000Z,MDI_HEALTH_OPENED_FDS,1807
-,-,2016-09-06T06:01:12Z,2016-09-06T05:59:29.000Z,MDI_HEALTH_THREADS,281
-,-,2016-09-06T06:01:12Z,2016-09-06T05:59:29.000Z,MDI_HEALTH_LOADAVG15,186
-,-,2016-09-06T06:01:12Z,2016-09-06T05:59:29.000Z,GPS_DIR,0
-,-,2016-09-06T06:01:12Z,2016-09-06T05:59:31.000Z,EVENT,B:131072
47.90413,13.3265,2016-09-06T06:01:12Z,2016-09-06T05:59:38.000Z,GPS_PDOP,60
47.90423,13.32654,2016-09-06T06:01:12Z,2016-09-06T05:59:41.000Z,GPS_SPEED,8328
47.90423,13.32654,2016-09-06T06:01:12Z,2016-09-06T05:59:41.000Z,GPS_DIR,957
47.90423,13.32654,2016-09-06T06:01:12Z,2016-09-06T05:59:41.000Z,GPS_PDOP,2
47.9044,13.32672,2016-09-06T06:01:12Z,2016-09-06T05:59:46.000Z,GPS_SPEED,7684
47.9044,13.32672,2016-09-06T06:01:12Z,2016-09-06T05:59:46.000Z,GPS_DIR,1902
47.90453,13.32682,2016-09-06T06:01:12Z,2016-09-06T05:59:50.000Z,MDI_OBD_FUEL,3986
47.90453,13.32682,2016-09-06T06:01:12Z,2016-09-06T05:59:50.000Z,MDI_DRIVING_JOURNEY,0
47.90453,13.32682,2016-09-06T06:01:12Z,2016-09-06T05:59:50.000Z,MDI_ODO_JOURNEY,0
47.90453,13.32682,2016-09-06T06:01:12Z,2016-09-06T05:59:50.000Z,GPS_DIR,2081
47.90453,13.32682,2016-09-06T06:01:12Z,2016-09-06T05:59:50.000Z,MDI_EXT_BATT_VOLTAGE,13268
47.90453,13.32682,2016-09-06T06:01:12Z,2016-09-06T05:59:50.000Z,MDI_JOURNEY_ID,6
47.90453,13.32682,2016-09-06T06:01:12Z,2016-09-06T05:59:50.000Z,MDI_OBD_MILEAGE_METERS,41772
47.90453,13.32682,2016-09-06T06:01:12Z,2016-09-06T05:59:50.000Z,MDI_OVERSPEED_COUNTER,0
47.90453,13.32682,2016-09-06T06:01:12Z,2016-09-06T05:59:50.000Z,MDI_JOURNEY_STATE,true
47.90453,13.32682,2016-09-06T06:01:12Z,2016-09-06T05:59:50.000Z,GPS_SPEED,6074
47.90453,13.32682,2016-09-06T06:01:12Z,2016-09-06T05:59:50.000Z,MDI_VEHICLE_STATE,1:0
47.90453,13.32682,2016-09-06T06:01:12Z,2016-09-06T05:59:50.000Z,MDI_JOURNEY_TIME,0
47.90468,13.32683,2016-09-06T06:01:12Z,2016-09-06T05:59:57.000Z,GPS_SPEED,1067
47.90468,13.32683,2016-09-06T06:01:12Z,2016-09-06T05:59:57.000Z,GPS_DIR,901
47.90469,13.32682,2016-09-06T06:01:12Z,2016-09-06T06:00:02.000Z,GPS_SPEED,1373
47.90469,13.32682,2016-09-06T06:01:12Z,2016-09-06T06:00:07.000Z,GPS_SPEED,353
47.90469,13.32682,2016-09-06T06:01:12Z,2016-09-06T06:00:12.000Z,GPS_SPEED,275
47.90478,13.32685,2016-09-06T06:01:12Z,2016-09-06T06:00:17.000Z,GPS_SPEED,5798
47.90478,13.32685,2016-09-06T06:01:12Z,2016-09-06T06:00:17.000Z,GPS_DIR,1302
47.90491,13.32686,2016-09-06T06:01:12Z,2016-09-06T06:00:22.000Z,GPS_SPEED,3472
47.90491,13.32686,2016-09-06T06:01:12Z,2016-09-06T06:00:22.000Z,GPS_DIR,34576
47.90495,13.32678,2016-09-06T06:01:12Z,2016-09-06T06:00:24.000Z,MDI_OBD_SPEED,18
47.90502,13.32648,2016-09-06T06:01:12Z,2016-09-06T06:00:27.000Z,MDI_OBD_MILEAGE_METERS,41832
47.90502,13.32648,2016-09-06T06:01:12Z,2016-09-06T06:00:27.000Z,MDI_OBD_RPM,1485
47.90502,13.32648,2016-09-06T06:01:12Z,2016-09-06T06:00:27.000Z,GPS_SPEED,16882
47.90502,13.32648,2016-09-06T06:01:12Z,2016-09-06T06:00:27.000Z,GPS_DIR,28592
47.90529,13.326,2016-09-06T06:01:12Z,2016-09-06T06:00:31.000Z,GPS_SPEED,22891
47.90529,13.326,2016-09-06T06:01:12Z,2016-09-06T06:00:31.000Z,GPS_DIR,31477
47.90585,13.3257,2016-09-06T06:01:12Z,2016-09-06T06:00:36.000Z,GPS_SPEED,25329
47.90585,13.3257,2016-09-06T06:01:12Z,2016-09-06T06:00:36.000Z,GPS_DIR,34474
47.90628,13.32537,2016-09-06T06:01:12Z,2016-09-06T06:00:41.000Z,GPS_SPEED,19715
47.90628,13.32537,2016-09-06T06:01:12Z,2016-09-06T06:00:41.000Z,GPS_DIR,31009
47.90627,13.32481,2016-09-06T06:01:12Z,2016-09-06T06:00:45.000Z,MDI_OBD_SPEED,38
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_GPS_SPEED_PEAK,20129
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_GPS_HEADING_BEGIN,328080
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_GPS_HEADING_PEAK,305820
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,GPS_SPEED,20694
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_GPS_SPEED_END,19002
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,GPS_DIR,26008
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_GPS_HEADING_END,267250
47.90624,13.32466,2016-09-06T06:01:12Z,2016-09-06T06:00:46.000Z,BEHAVE_GPS_SPEED_BEGIN,20688
47.90639,13.32416,2016-09-06T06:01:12Z,2016-09-06T06:00:50.000Z,MDI_OBD_SPEED,46
47.90651,13.32409,2016-09-06T06:03:15Z,2016-09-06T06:00:51.000Z,GPS_SPEED,25958
47.90651,13.32409,2016-09-06T06:03:15Z,2016-09-06T06:00:51.000Z,GPS_DIR,34166
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_GPS_HEADING_END,341660
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_GPS_SPEED_BEGIN,20694
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_GPS_HEADING_PEAK,294380
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_GPS_SPEED_PEAK,21101
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_GPS_SPEED_END,25958
47.90675,13.32396,2016-09-06T06:03:15Z,2016-09-06T06:00:53.000Z,BEHAVE_GPS_HEADING_BEGIN,260080
47.90705,13.32379,2016-09-06T06:03:15Z,2016-09-06T06:00:56.000Z,GPS_SPEED,17938
47.90705,13.32379,2016-09-06T06:03:15Z,2016-09-06T06:00:56.000Z,GPS_DIR,33844
47.9072,13.32368,2016-09-06T06:03:15Z,2016-09-06T06:01:01.000Z,GPS_SPEED,5440
47.9072,13.32368,2016-09-06T06:03:15Z,2016-09-06T06:01:01.000Z,GPS_DIR,31923
47.90721,13.32367,2016-09-06T06:03:15Z,2016-09-06T06:01:02.000Z,BEHAVE_GPS_HEADING_BEGIN,338100
47.90721,13.32367,2016-09-06T06:03:15Z,2016-09-06T06:01:02.000Z,BEHAVE_GPS_HEADING_PEAK,335140
47.90721,13.32367,2016-09-06T06:03:15Z,2016-09-06T06:01:02.000Z,BEHAVE_GPS_SPEED_BEGIN,21577
47.90721,13.32367,2016-09-06T06:03:15Z,2016-09-06T06:01:02.000Z,BEHAVE_GPS_HEADING_END,319230
47.90721,13.32367,2016-09-06T06:03:15Z,2016-09-06T06:01:02.000Z,BEHAVE_GPS_SPEED_END,5440
47.90721,13.32367,2016-09-06T06:03:15Z,2016-09-06T06:01:02.000Z,BEHAVE_GPS_SPEED_PEAK,14592
47.90721,13.32361,2016-09-06T06:03:15Z,2016-09-06T06:01:06.000Z,GPS_SPEED,666
47.90721,13.32361,2016-09-06T06:03:15Z,2016-09-06T06:01:06.000Z,GPS_DIR,30312
47.90721,13.32358,2016-09-06T06:03:15Z,2016-09-06T06:01:10.000Z,MDI_OBD_SPEED,15
47.90718,13.32353,2016-09-06T06:03:15Z,2016-09-06T06:01:11.000Z,GPS_DIR,23525
47.90718,13.32353,2016-09-06T06:03:15Z,2016-09-06T06:01:11.000Z,GPS_SPEED,8421
47.90686,13.32329,2016-09-06T06:03:15Z,2016-09-06T06:01:15.000Z,BEHAVE_GPS_HEADING_BEGIN,246840
47.90686,13.32329,2016-09-06T06:03:15Z,2016-09-06T06:01:15.000Z,BEHAVE_GPS_SPEED_BEGIN,3769
47.90686,13.32329,2016-09-06T06:03:15Z,2016-09-06T06:01:15.000Z,BEHAVE_GPS_HEADING_PEAK,222500
47.90686,13.32329,2016-09-06T06:03:15Z,2016-09-06T06:01:15.000Z,BEHAVE_GPS_HEADING_END,216420
47.90686,13.32329,2016-09-06T06:03:15Z,2016-09-06T06:01:15.000Z,BEHAVE_GPS_SPEED_PEAK,11796
47.90686,13.32329,2016-09-06T06:03:15Z,2016-09-06T06:01:15.000Z,BEHAVE_GPS_SPEED_END,15952
47.90672,13.32318,2016-09-06T06:03:15Z,2016-09-06T06:01:16.000Z,GPS_SPEED,34525
47.90672,13.32318,2016-09-06T06:03:15Z,2016-09-06T06:01:16.000Z,GPS_DIR,20856
47.90629,13.32279,2016-09-06T06:03:15Z,2016-09-06T06:01:19.000Z,BEHAVE_GPS_HEADING_END,208560
47.90629,13.32279,2016-09-06T06:03:15Z,2016-09-06T06:01:19.000Z,BEHAVE_GPS_SPEED_END,34525
47.90629,13.32279,2016-09-06T06:03:15Z,2016-09-06T06:01:19.000Z,BEHAVE_GPS_HEADING_PEAK,210570
47.90629,13.32279,2016-09-06T06:03:15Z,2016-09-06T06:01:19.000Z,BEHAVE_GPS_SPEED_BEGIN,11796
47.90629,13.32279,2016-09-06T06:03:15Z,2016-09-06T06:01:19.000Z,BEHAVE_GPS_SPEED_PEAK,18439
47.90629,13.32279,2016-09-06T06:03:15Z,2016-09-06T06:01:19.000Z,BEHAVE_GPS_HEADING_BEGIN,222500
47.90583,13.32236,2016-09-06T06:03:15Z,2016-09-06T06:01:22.000Z,GPS_SPEED,37661
47.90583,13.32236,2016-09-06T06:03:15Z,2016-09-06T06:01:22.000Z,GPS_DIR,21405
47.90518,13.32185,2016-09-06T06:03:15Z,2016-09-06T06:01:26.000Z,MDI_OBD_SPEED,75
47.905,13.32176,2016-09-06T06:03:15Z,2016-09-06T06:01:27.000Z,GPS_DIR,20215
47.905,13.32176,2016-09-06T06:03:15Z,2016-09-06T06:01:27.000Z,MDI_OBD_MILEAGE_METERS,42440
47.905,13.32176,2016-09-06T06:03:15Z,2016-09-06T06:01:27.000Z,MDI_OBD_RPM,1352
47.905,13.32176,2016-09-06T06:03:15Z,2016-09-06T06:01:27.000Z,GPS_SPEED,39797
47.90421,13.32139,2016-09-06T06:03:15Z,2016-09-06T06:01:32.000Z,GPS_SPEED,31386
47.90421,13.32139,2016-09-06T06:03:15Z,2016-09-06T06:01:32.000Z,GPS_DIR,20183
47.9041,13.3213,2016-09-06T06:03:15Z,2016-09-06T06:01:33.000Z,BEHAVE_GPS_SPEED_PEAK,35678
47.9041,13.3213,2016-09-06T06:03:15Z,2016-09-06T06:01:33.000Z,BEHAVE_GPS_HEADING_PEAK,194250
47.9041,13.3213,2016-09-06T06:03:15Z,2016-09-06T06:01:33.000Z,BEHAVE_GPS_HEADING_BEGIN,195310
47.9041,13.3213,2016-09-06T06:03:15Z,2016-09-06T06:01:33.000Z,BEHAVE_GPS_HEADING_END,201830
