Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.45151,9.53799,2016-09-12T04:01:15Z,2016-09-11T04:46:15.001Z,EVENT,S:3-205
47.45151,9.53799,2016-09-12T04:01:15Z,2016-09-11T04:46:15.000Z,EVENT,S:3-205
-,-,2016-09-12T04:01:19Z,2016-09-12T03:59:35.001Z,EVENT,B:131072
-,-,2016-09-12T04:01:19Z,2016-09-12T03:59:35.001Z,MDI_HEALTH_WRITEDIR_FREE,27524
-,-,2016-09-12T04:01:19Z,2016-09-12T03:59:35.001Z,MDI_HEALTH_OPENED_FDS,1869
-,-,2016-09-12T04:01:19Z,2016-09-12T03:59:35.001Z,MDI_HEALTH_THREADS,310
-,-,2016-09-12T04:01:19Z,2016-09-12T03:59:35.001Z,MDI_HEALTH_LOADAVG15,170
-,-,2016-09-12T04:01:19Z,2016-09-12T03:59:35.000Z,MDI_EXT_BATT_VOLTAGE,12731
-,-,2016-09-12T04:01:19Z,2016-09-12T03:59:35.000Z,GPS_PDOP,30
-,-,2016-09-12T04:01:19Z,2016-09-12T03:59:35.000Z,EVENT,B:131072
-,-,2016-09-12T04:01:19Z,2016-09-12T03:59:45.000Z,GPS_PDOP,60
47.45151,9.53799,2016-09-12T04:01:19Z,2016-09-12T03:59:56.000Z,GPS_SPEED,3183
47.45151,9.53799,2016-09-12T04:01:19Z,2016-09-12T03:59:56.000Z,GPS_DIR,4843
47.45151,9.53799,2016-09-12T04:01:19Z,2016-09-12T03:59:56.000Z,GPS_PDOP,3
47.45134,9.53817,2016-09-12T04:01:19Z,2016-09-12T04:00:01.000Z,GPS_SPEED,3912
47.45134,9.53817,2016-09-12T04:01:19Z,2016-09-12T04:00:01.000Z,GPS_DIR,13144
47.45134,9.53817,2016-09-12T04:01:19Z,2016-09-12T04:00:01.000Z,GPS_PDOP,2
47.45111,9.53803,2016-09-12T04:01:19Z,2016-09-12T04:00:06.000Z,GPS_SPEED,11422
47.45111,9.53803,2016-09-12T04:01:19Z,2016-09-12T04:00:06.000Z,GPS_DIR,20794
47.45111,9.53803,2016-09-12T04:01:19Z,2016-09-12T04:00:06.000Z,GPS_PDOP,4
47.45064,9.53748,2016-09-12T04:01:19Z,2016-09-12T04:00:11.000Z,GPS_SPEED,26059
47.45064,9.53748,2016-09-12T04:01:19Z,2016-09-12T04:00:11.000Z,GPS_DIR,23308
47.45064,9.53748,2016-09-12T04:01:19Z,2016-09-12T04:00:11.000Z,GPS_PDOP,2
47.45028,9.53673,2016-09-12T04:01:19Z,2016-09-12T04:00:16.000Z,GPS_SPEED,25697
47.45028,9.53673,2016-09-12T04:01:19Z,2016-09-12T04:00:16.000Z,GPS_DIR,22606
47.44977,9.53624,2016-09-12T04:01:19Z,2016-09-12T04:00:21.000Z,GPS_SPEED,26009
47.44977,9.53624,2016-09-12T04:01:19Z,2016-09-12T04:00:21.000Z,GPS_DIR,20577
47.44921,9.53587,2016-09-12T04:01:19Z,2016-09-12T04:00:26.000Z,GPS_SPEED,24704
47.44921,9.53587,2016-09-12T04:01:19Z,2016-09-12T04:00:26.000Z,GPS_DIR,20430
47.44862,9.53562,2016-09-12T04:01:19Z,2016-09-12T04:00:31.000Z,GPS_SPEED,29356
47.44862,9.53562,2016-09-12T04:01:19Z,2016-09-12T04:00:31.000Z,GPS_DIR,18245
47.44848,9.53562,2016-09-12T04:01:19Z,2016-09-12T04:00:32.000Z,MDI_OBD_VIN,EEPR0M-READ-ERR0R
47.44823,9.53565,2016-09-12T04:01:19Z,2016-09-12T04:00:34.000Z,MDI_ODO_JOURNEY,0
47.44823,9.53565,2016-09-12T04:01:19Z,2016-09-12T04:00:34.000Z,GPS_DIR,17697
47.44823,9.53565,2016-09-12T04:01:19Z,2016-09-12T04:00:34.000Z,MDI_JOURNEY_ID,49
47.44823,9.53565,2016-09-12T04:01:19Z,2016-09-12T04:00:34.000Z,MDI_OBD_MILEAGE_METERS,1353631
47.44823,9.53565,2016-09-12T04:01:19Z,2016-09-12T04:00:34.000Z,MDI_OBD_FUEL,97633
47.44823,9.53565,2016-09-12T04:01:19Z,2016-09-12T04:00:34.000Z,MDI_OVERSPEED_COUNTER,0
47.44823,9.53565,2016-09-12T04:01:19Z,2016-09-12T04:00:34.000Z,MDI_DRIVING_JOURNEY,0
47.44823,9.53565,2016-09-12T04:01:19Z,2016-09-12T04:00:34.000Z,MDI_JOURNEY_STATE,true
47.44823,9.53565,2016-09-12T04:01:19Z,2016-09-12T04:00:34.000Z,GPS_SPEED,26426
47.44823,9.53565,2016-09-12T04:01:19Z,2016-09-12T04:00:34.000Z,MDI_EXT_BATT_VOLTAGE,13061
47.44823,9.53565,2016-09-12T04:01:19Z,2016-09-12T04:00:34.000Z,MDI_VEHICLE_STATE,3:0
47.44823,9.53565,2016-09-12T04:01:19Z,2016-09-12T04:00:34.000Z,MDI_JOURNEY_TIME,0
47.44773,9.53572,2016-09-12T04:01:19Z,2016-09-12T04:00:38.000Z,MDI_OBD_SPEED,51
47.44727,9.5358,2016-09-12T04:01:19Z,2016-09-12T04:00:42.000Z,GPS_SPEED,25789
47.44727,9.5358,2016-09-12T04:01:19Z,2016-09-12T04:00:42.000Z,GPS_DIR,17372
47.44686,9.53595,2016-09-12T04:01:19Z,2016-09-12T04:00:47.000Z,GPS_SPEED,19739
47.44686,9.53595,2016-09-12T04:01:19Z,2016-09-12T04:00:47.000Z,GPS_DIR,17914
47.44663,9.53598,2016-09-12T04:01:19Z,2016-09-12T04:00:52.000Z,GPS_SPEED,9593
47.44663,9.53598,2016-09-12T04:01:19Z,2016-09-12T04:00:52.000Z,GPS_DIR,17411
47.44626,9.53607,2016-09-12T04:01:19Z,2016-09-12T04:00:57.000Z,GPS_SPEED,17904
47.44626,9.53607,2016-09-12T04:01:19Z,2016-09-12T04:00:57.000Z,GPS_DIR,17055
47.44591,9.53619,2016-09-12T04:03:22Z,2016-09-12T04:01:02.000Z,GPS_SPEED,18184
47.44591,9.53619,2016-09-12T04:03:22Z,2016-09-12T04:01:02.000Z,GPS_DIR,15536
47.44562,9.53645,2016-09-12T04:03:22Z,2016-09-12T04:01:06.000Z,GPS_SPEED,20052
47.44562,9.53645,2016-09-12T04:03:22Z,2016-09-12T04:01:06.000Z,GPS_DIR,15300
47.44545,9.53658,2016-09-12T04:03:22Z,2016-09-12T04:01:08.000Z,MDI_OBD_SPEED,39
47.44507,9.53679,2016-09-12T04:03:22Z,2016-09-12T04:01:12.000Z,GPS_SPEED,22198
47.44507,9.53679,2016-09-12T04:03:22Z,2016-09-12T04:01:12.000Z,GPS_DIR,16285
47.44459,9.53708,2016-09-12T04:03:22Z,2016-09-12T04:01:17.000Z,GPS_SPEED,22729
47.44459,9.53708,2016-09-12T04:03:22Z,2016-09-12T04:01:17.000Z,GPS_DIR,16123
47.44413,9.53751,2016-09-12T04:03:22Z,2016-09-12T04:01:22.000Z,GPS_SPEED,25028
47.44413,9.53751,2016-09-12T04:03:22Z,2016-09-12T04:01:22.000Z,GPS_DIR,15690
47.44407,9.53807,2016-09-12T04:03:22Z,2016-09-12T04:01:27.000Z,MDI_OBD_SPEED,31
47.44407,9.53807,2016-09-12T04:03:22Z,2016-09-12T04:01:27.000Z,BEHAVE_GPS_HEADING_BEGIN,130880
47.44407,9.53807,2016-09-12T04:03:22Z,2016-09-12T04:01:27.000Z,BEHAVE_GPS_HEADING_PEAK,121980
47.44407,9.53807,2016-09-12T04:03:22Z,2016-09-12T04:01:27.000Z,GPS_SPEED,16716
47.44407,9.53807,2016-09-12T04:03:22Z,2016-09-12T04:01:27.000Z,GPS_DIR,10252
47.44407,9.53807,2016-09-12T04:03:22Z,2016-09-12T04:01:27.000Z,BEHAVE_GPS_SPEED_PEAK,17806
47.44407,9.53807,2016-09-12T04:03:22Z,2016-09-12T04:01:27.000Z,BEHAVE_GPS_SPEED_BEGIN,21561
47.44407,9.53807,2016-09-12T04:03:22Z,2016-09-12T04:01:27.000Z,BEHAVE_GPS_SPEED_END,17727
47.44407,9.53807,2016-09-12T04:03:22Z,2016-09-12T04:01:27.000Z,BEHAVE_GPS_HEADING_END,118770
47.44407,9.53851,2016-09-12T04:03:22Z,2016-09-12T04:01:32.000Z,MDI_OBD_RPM,1464
47.44407,9.53851,2016-09-12T04:03:22Z,2016-09-12T04:01:32.000Z,GPS_SPEED,11944
47.44407,9.53851,2016-09-12T04:03:22Z,2016-09-12T04:01:32.000Z,GPS_DIR,11064
47.44407,9.53851,2016-09-12T04:03:22Z,2016-09-12T04:01:32.000Z,GPS_PDOP,3
47.44407,9.53851,2016-09-12T04:03:22Z,2016-09-12T04:01:32.000Z,MDI_OBD_MILEAGE_METERS,1354135
47.44403,9.53859,2016-09-12T04:03:22Z,2016-09-12T04:01:33.000Z,BEHAVE_GPS_HEADING_END,110640
47.44403,9.53859,2016-09-12T04:03:22Z,2016-09-12T04:01:33.000Z,BEHAVE_GPS_HEADING_PEAK,87100
47.44403,9.53859,2016-09-12T04:03:22Z,2016-09-12T04:01:33.000Z,BEHAVE_GPS_SPEED_BEGIN,14855
47.44403,9.53859,2016-09-12T04:03:22Z,2016-09-12T04:01:33.000Z,BEHAVE_GPS_SPEED_PEAK,15464
47.44403,9.53859,2016-09-12T04:03:22Z,2016-09-12T04:01:33.000Z,BEHAVE_GPS_SPEED_END,11944
47.44403,9.53859,2016-09-12T04:03:22Z,2016-09-12T04:01:33.000Z,BEHAVE_GPS_HEADING_BEGIN,84250
47.44365,9.53858,2016-09-12T04:03:22Z,2016-09-12T04:01:36.000Z,MDI_OBD_SPEED,43
47.44357,9.53858,2016-09-12T04:03:22Z,2016-09-12T04:01:37.000Z,GPS_SPEED,19772
47.44357,9.53858,2016-09-12T04:03:22Z,2016-09-12T04:01:37.000Z,GPS_DIR,17658
47.4432,9.53822,2016-09-12T04:03:22Z,2016-09-12T04:01:41.000Z,BEHAVE_GPS_SPEED_BEGIN,19874
47.4432,9.53822,2016-09-12T04:03:22Z,2016-09-12T04:01:41.000Z,MDI_OBD_SPEED,47
47.4432,9.53822,2016-09-12T04:03:22Z,2016-09-12T04:01:41.000Z,BEHAVE_GPS_SPEED_END,21338
47.4432,9.53822,2016-09-12T04:03:22Z,2016-09-12T04:01:41.000Z,BEHAVE_GPS_HEADING_PEAK,186710
47.4432,9.53822,2016-09-12T04:03:22Z,2016-09-12T04:01:41.000Z,BEHAVE_GPS_HEADING_END,187670
47.4432,9.53822,2016-09-12T04:03:22Z,2016-09-12T04:01:41.000Z,BEHAVE_GPS_HEADING_BEGIN,180130
47.4432,9.53822,2016-09-12T04:03:22Z,2016-09-12T04:01:41.000Z,BEHAVE_GPS_SPEED_PEAK,21498
47.44316,9.53802,2016-09-12T04:03:22Z,2016-09-12T04:01:42.000Z,GPS_DIR,24610
47.44316,9.53802,2016-09-12T04:03:22Z,2016-09-12T04:01:42.000Z,GPS_PDOP,4
47.44316,9.53802,2016-09-12T04:03:22Z,2016-09-12T04:01:42.000Z,GPS_SPEED,23652
47.44301,9.5371,2016-09-12T04:03:22Z,2016-09-12T04:01:47.000Z,GPS_SPEED,27919
47.44301,9.5371,2016-09-12T04:03:22Z,2016-09-12T04:01:47.000Z,GPS_DIR,25659
47.44301,9.5371,2016-09-12T04:03:22Z,2016-09-12T04:01:47.000Z,GPS_PDOP,3
47.4429,9.53615,2016-09-12T04:03:22Z,2016-09-12T04:01:52.000Z,GPS_PDOP,4
47.4429,9.53615,2016-09-12T04:03:22Z,2016-09-12T04:01:52.000Z,GPS_SPEED,28243
47.4429,9.53615,2016-09-12T04:03:22Z,2016-09-12T04:01:52.000Z,GPS_DIR,25851
47.44283,9.535,2016-09-12T04:03:22Z,2016-09-12T04:01:58.000Z,GPS_SPEED,27348
47.44283,9.535,2016-09-12T04:03:22Z,2016-09-12T04:01:58.000Z,GPS_DIR,26836
47.44283,9.535,2016-09-12T04:03:22Z,2016-09-12T04:01:58.000Z,GPS_PDOP,3
