Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.9044,13.32662,2016-09-08T03:29:43Z,2016-09-07T10:01:21.000Z,GPS_PDOP,2
47.9044,13.32662,2016-09-08T03:29:43Z,2016-09-07T10:01:21.000Z,GPS_SPEED,3248
47.9044,13.32662,2016-09-08T03:29:43Z,2016-09-07T10:01:21.000Z,GPS_DIR,15277
47.90439,13.32667,2016-09-08T03:29:43Z,2016-09-07T10:01:26.000Z,GPS_SPEED,2976
47.90439,13.32667,2016-09-08T03:29:43Z,2016-09-07T10:01:26.000Z,GPS_DIR,16735
47.90439,13.32667,2016-09-08T03:29:43Z,2016-09-07T10:01:26.000Z,GPS_PDOP,4
47.90447,13.32669,2016-09-08T03:29:43Z,2016-09-07T10:01:31.000Z,GPS_SPEED,2393
47.90447,13.32669,2016-09-08T03:29:43Z,2016-09-07T10:01:31.000Z,GPS_DIR,3447
47.90447,13.32669,2016-09-08T03:29:43Z,2016-09-07T10:01:31.000Z,GPS_PDOP,3
47.90461,13.32665,2016-09-08T03:29:43Z,2016-09-07T10:01:37.000Z,GPS_SPEED,1247
47.90461,13.32665,2016-09-08T03:29:43Z,2016-09-07T10:01:37.000Z,GPS_DIR,34842
47.90459,13.32665,2016-09-08T03:29:43Z,2016-09-07T10:01:42.000Z,GPS_DIR,4475
47.90459,13.32665,2016-09-08T03:29:43Z,2016-09-07T10:01:42.000Z,GPS_SPEED,799
47.90469,13.32664,2016-09-08T03:29:43Z,2016-09-07T10:01:51.000Z,GPS_SPEED,500
47.90469,13.32664,2016-09-08T03:29:43Z,2016-09-07T10:01:51.000Z,GPS_DIR,2439
47.90473,13.32664,2016-09-08T03:29:43Z,2016-09-07T10:01:54.000Z,MDI_HEALTH_WRITEDIR_FREE,27432
47.90473,13.32664,2016-09-08T03:29:43Z,2016-09-07T10:01:54.000Z,MDI_HEALTH_OPENED_FDS,1869
47.90473,13.32664,2016-09-08T03:29:43Z,2016-09-07T10:01:54.000Z,MDI_HEALTH_THREADS,309
47.90473,13.32664,2016-09-08T03:29:43Z,2016-09-07T10:01:54.000Z,MDI_HEALTH_LOADAVG15,182
47.90469,13.32661,2016-09-08T03:29:43Z,2016-09-07T10:01:56.000Z,GPS_PDOP,5
47.90469,13.32661,2016-09-08T03:29:43Z,2016-09-07T10:01:56.000Z,GPS_SPEED,250
47.90469,13.32661,2016-09-08T03:29:43Z,2016-09-07T10:01:56.000Z,GPS_DIR,6897
47.90467,13.32653,2016-09-08T03:29:43Z,2016-09-07T10:02:01.000Z,GPS_SPEED,1840
47.90467,13.32653,2016-09-08T03:29:43Z,2016-09-07T10:02:01.000Z,GPS_DIR,26112
47.90449,13.32672,2016-09-08T03:29:43Z,2016-09-07T10:02:16.000Z,GPS_PDOP,3
47.90445,13.32659,2016-09-08T03:29:43Z,2016-09-07T10:02:21.000Z,GPS_PDOP,5
47.90441,13.32678,2016-09-08T03:29:43Z,2016-09-07T10:02:31.000Z,GPS_SPEED,1698
47.90441,13.32678,2016-09-08T03:29:43Z,2016-09-07T10:02:31.000Z,GPS_DIR,2439
47.9045,13.32677,2016-09-08T03:29:43Z,2016-09-07T10:02:36.000Z,GPS_SPEED,1816
47.9045,13.32677,2016-09-08T03:29:43Z,2016-09-07T10:02:36.000Z,GPS_PDOP,6
47.90443,13.32671,2016-09-08T03:29:43Z,2016-09-07T10:02:41.000Z,GPS_SPEED,449
47.90452,13.32673,2016-09-08T03:29:43Z,2016-09-07T10:02:46.000Z,GPS_SPEED,1445
47.90449,13.32672,2016-09-08T03:29:43Z,2016-09-07T10:02:50.001Z,MDI_EXT_BATT_VOLTAGE,12772
47.90449,13.32672,2016-09-08T03:29:43Z,2016-09-07T10:02:50.001Z,EVENT,S:3-205
47.90449,13.32672,2016-09-08T03:29:43Z,2016-09-07T10:02:50.000Z,GPS_PDOP,7
47.90449,13.32672,2016-09-08T03:29:43Z,2016-09-07T10:02:50.000Z,EVENT,S:3-205
47.90449,13.32672,2016-09-08T03:29:43Z,2016-09-07T10:02:50.000Z,GPS_SPEED,1709
47.90449,13.32672,2016-09-08T03:29:43Z,2016-09-07T10:02:50.000Z,GPS_DIR,1403
47.90449,13.32672,2016-09-08T03:29:43Z,2016-09-07T10:02:51.000Z,GPS_SPEED,3739
47.90449,13.32672,2016-09-08T03:29:43Z,2016-09-07T10:02:51.000Z,GPS_DIR,1588
47.90455,13.32671,2016-09-08T03:29:43Z,2016-09-07T10:02:56.000Z,GPS_SPEED,1709
47.90455,13.32671,2016-09-08T03:29:43Z,2016-09-07T10:02:56.000Z,GPS_DIR,6478
-,-,2016-09-08T03:29:50Z,2016-09-08T03:27:52.000Z,GPS_SPEED,0
-,-,2016-09-08T03:29:50Z,2016-09-08T03:27:52.000Z,GPS_DIR,0
-,-,2016-09-08T03:29:50Z,2016-09-08T03:27:52.000Z,GPS_PDOP,30
-,-,2016-09-08T03:29:50Z,2016-09-08T03:27:52.000Z,MDI_HEALTH_WRITEDIR_FREE,27464
-,-,2016-09-08T03:29:50Z,2016-09-08T03:27:52.000Z,MDI_HEALTH_OPENED_FDS,1822
-,-,2016-09-08T03:29:50Z,2016-09-08T03:27:52.000Z,MDI_HEALTH_THREADS,282
-,-,2016-09-08T03:29:50Z,2016-09-08T03:27:53.000Z,MDI_EXT_BATT_VOLTAGE,14260
-,-,2016-09-08T03:29:50Z,2016-09-08T03:27:53.000Z,EVENT,B:131072
-,-,2016-09-08T03:29:50Z,2016-09-08T03:27:56.000Z,EVENT,B:131072
-,-,2016-09-08T03:29:50Z,2016-09-08T03:28:00.000Z,GPS_PDOP,60
47.90423,13.32636,2016-09-08T03:29:50Z,2016-09-08T03:28:04.000Z,GPS_PDOP,2
47.90423,13.32636,2016-09-08T03:29:50Z,2016-09-08T03:28:04.000Z,GPS_SPEED,452
47.90409,13.32658,2016-09-08T03:29:50Z,2016-09-08T03:28:09.000Z,GPS_SPEED,407
47.9041,13.32663,2016-09-08T03:29:50Z,2016-09-08T03:28:14.000Z,GPS_SPEED,4455
47.9041,13.32663,2016-09-08T03:29:50Z,2016-09-08T03:28:14.000Z,GPS_DIR,703
47.90427,13.3267,2016-09-08T03:29:50Z,2016-09-08T03:28:19.000Z,GPS_SPEED,11635
47.90427,13.3267,2016-09-08T03:29:50Z,2016-09-08T03:28:19.000Z,GPS_DIR,941
47.90459,13.32681,2016-09-08T03:29:50Z,2016-09-08T03:28:24.000Z,GPS_SPEED,14051
