Latitude,Longitude,Received_at,Recorded_at,Field,Value
47.90408,13.32671,2016-09-10T09:55:53Z,2016-09-09T14:31:42.000Z,GPS_SPEED,481
47.90407,13.32673,2016-09-10T09:55:53Z,2016-09-09T14:31:47.000Z,GPS_SPEED,0
47.90407,13.32673,2016-09-10T09:55:53Z,2016-09-09T14:31:55.000Z,MDI_HEALTH_WRITEDIR_FREE,27456
47.90407,13.32673,2016-09-10T09:55:53Z,2016-09-09T14:31:55.000Z,MDI_HEALTH_OPENED_FDS,1869
47.90407,13.32673,2016-09-10T09:55:53Z,2016-09-09T14:31:55.000Z,MDI_HEALTH_THREADS,309
47.90407,13.32673,2016-09-10T09:55:53Z,2016-09-09T14:31:55.000Z,MDI_HEALTH_LOADAVG15,169
47.90407,13.3267,2016-09-10T09:55:53Z,2016-09-09T14:32:08.001Z,MDI_EXT_BATT_VOLTAGE,12648
47.90407,13.3267,2016-09-10T09:55:53Z,2016-09-09T14:32:08.001Z,EVENT,S:3-205
47.90407,13.3267,2016-09-10T09:55:53Z,2016-09-09T14:32:08.000Z,EVENT,S:3-205
47.90407,13.3267,2016-09-10T09:55:53Z,2016-09-09T14:32:08.000Z,GPS_SPEED,975
47.90407,13.3267,2016-09-10T09:55:53Z,2016-09-09T14:32:13.000Z,GPS_SPEED,1132
-,-,2016-09-10T09:55:56Z,2016-09-10T09:54:15.000Z,GPS_PDOP,30
-,-,2016-09-10T09:55:56Z,2016-09-10T09:54:15.000Z,EVENT,B:131072
-,-,2016-09-10T09:55:56Z,2016-09-10T09:54:15.000Z,MDI_EXT_BATT_VOLTAGE,14095
-,-,2016-09-10T09:55:56Z,2016-09-10T09:54:15.000Z,GPS_SPEED,0
-,-,2016-09-10T09:55:56Z,2016-09-10T09:54:15.000Z,GPS_DIR,0
-,-,2016-09-10T09:55:56Z,2016-09-10T09:54:15.000Z,MDI_HEALTH_LOADAVG15,166
-,-,2016-09-10T09:55:56Z,2016-09-10T09:54:17.000Z,EVENT,B:131072
-,-,2016-09-10T09:55:56Z,2016-09-10T09:54:23.000Z,GPS_PDOP,60
47.90409,13.32631,2016-09-10T09:55:56Z,2016-09-10T09:54:27.000Z,GPS_SPEED,1138
47.90409,13.32631,2016-09-10T09:55:56Z,2016-09-10T09:54:27.000Z,GPS_PDOP,4
47.90405,13.32651,2016-09-10T09:55:56Z,2016-09-10T09:54:32.000Z,GPS_SPEED,1388
47.90405,13.32651,2016-09-10T09:55:56Z,2016-09-10T09:54:32.000Z,GPS_PDOP,2
47.90404,13.32657,2016-09-10T09:55:56Z,2016-09-10T09:54:35.000Z,GPS_SPEED,1469
47.90404,13.32657,2016-09-10T09:55:56Z,2016-09-10T09:54:35.000Z,MDI_EXT_BATT_VOLTAGE,13268
47.90404,13.32657,2016-09-10T09:55:56Z,2016-09-10T09:54:35.000Z,MDI_JOURNEY_ID,17
47.90404,13.32657,2016-09-10T09:55:56Z,2016-09-10T09:54:35.000Z,MDI_JOURNEY_TIME,0
47.90404,13.32657,2016-09-10T09:55:56Z,2016-09-10T09:54:35.000Z,MDI_OVERSPEED_COUNTER,0
47.90404,13.32657,2016-09-10T09:55:56Z,2016-09-10T09:54:35.000Z,MDI_ODO_JOURNEY,0
47.90404,13.32657,2016-09-10T09:55:56Z,2016-09-10T09:54:35.000Z,MDI_VEHICLE_STATE,1:0
47.90404,13.32657,2016-09-10T09:55:56Z,2016-09-10T09:54:35.000Z,MDI_DRIVING_JOURNEY,0
47.90404,13.32657,2016-09-10T09:55:56Z,2016-09-10T09:54:35.000Z,MDI_JOURNEY_STATE,true
47.90404,13.32657,2016-09-10T09:55:56Z,2016-09-10T09:54:35.000Z,MDI_OBD_MILEAGE_METERS,219687
47.90415,13.3266,2016-09-10T09:55:56Z,2016-09-10T09:54:42.000Z,GPS_SPEED,8405
47.90415,13.3266,2016-09-10T09:55:56Z,2016-09-10T09:54:42.000Z,GPS_DIR,1440
47.90437,13.32668,2016-09-10T09:55:56Z,2016-09-10T09:54:47.000Z,GPS_SPEED,10048
47.90437,13.32668,2016-09-10T09:55:56Z,2016-09-10T09:54:47.000Z,GPS_DIR,1109
47.90469,13.32677,2016-09-10T09:55:56Z,2016-09-10T09:54:53.000Z,GPS_SPEED,7656
47.90469,13.32677,2016-09-10T09:55:56Z,2016-09-10T09:54:53.000Z,GPS_DIR,1111
47.90486,13.32683,2016-09-10T09:55:56Z,2016-09-10T09:54:58.000Z,GPS_SPEED,8197
47.90486,13.32683,2016-09-10T09:55:56Z,2016-09-10T09:54:58.000Z,GPS_DIR,1510
47.90499,13.32681,2016-09-10T09:55:56Z,2016-09-10T09:55:03.000Z,GPS_SPEED,3819
47.90499,13.32681,2016-09-10T09:55:56Z,2016-09-10T09:55:03.000Z,GPS_DIR,32867
47.90501,13.32678,2016-09-10T09:55:56Z,2016-09-10T09:55:04.000Z,MDI_OBD_SPEED,15
47.90512,13.32636,2016-09-10T09:55:56Z,2016-09-10T09:55:08.000Z,GPS_SPEED,18543
47.90512,13.32636,2016-09-10T09:55:56Z,2016-09-10T09:55:08.000Z,GPS_DIR,28907
47.90555,13.32582,2016-09-10T09:55:56Z,2016-09-10T09:55:13.000Z,GPS_SPEED,24887
47.90555,13.32582,2016-09-10T09:55:56Z,2016-09-10T09:55:13.000Z,GPS_DIR,33179
47.90555,13.32582,2016-09-10T09:55:56Z,2016-09-10T09:55:13.000Z,MDI_OBD_MILEAGE_METERS,219846
47.90555,13.32582,2016-09-10T09:55:56Z,2016-09-10T09:55:13.000Z,MDI_OBD_RPM,1362
47.90593,13.32564,2016-09-10T09:55:56Z,2016-09-10T09:55:17.000Z,GPS_SPEED,19500
47.90593,13.32564,2016-09-10T09:55:56Z,2016-09-10T09:55:17.000Z,GPS_DIR,34435
47.90628,13.32538,2016-09-10T09:55:56Z,2016-09-10T09:55:22.000Z,GPS_DIR,32456
47.90628,13.32538,2016-09-10T09:55:56Z,2016-09-10T09:55:22.000Z,GPS_PDOP,4
47.90628,13.32538,2016-09-10T09:55:56Z,2016-09-10T09:55:22.000Z,GPS_SPEED,17173
47.90631,13.32508,2016-09-10T09:55:56Z,2016-09-10T09:55:25.000Z,MDI_OBD_SPEED,26
47.9063,13.32491,2016-09-10T09:55:56Z,2016-09-10T09:55:27.000Z,GPS_SPEED,11012
47.9063,13.32491,2016-09-10T09:55:56Z,2016-09-10T09:55:27.000Z,GPS_DIR,25824
47.9063,13.32491,2016-09-10T09:55:56Z,2016-09-10T09:55:27.000Z,GPS_PDOP,3
47.90621,13.32447,2016-09-10T09:55:56Z,2016-09-10T09:55:32.000Z,GPS_SPEED,15497
47.90621,13.32447,2016-09-10T09:55:56Z,2016-09-10T09:55:32.000Z,GPS_DIR,26133
47.90643,13.32403,2016-09-10T09:57:58Z,2016-09-10T09:55:37.000Z,GPS_DIR,33723
47.90643,13.32403,2016-09-10T09:57:58Z,2016-09-10T09:55:37.000Z,GPS_PDOP,2
47.90643,13.32403,2016-09-10T09:57:58Z,2016-09-10T09:55:37.000Z,MDI_OBD_SPEED,38
47.90643,13.32403,2016-09-10T09:57:58Z,2016-09-10T09:55:37.000Z,GPS_SPEED,19522
47.90653,13.32398,2016-09-10T09:57:58Z,2016-09-10T09:55:38.000Z,BEHAVE_GPS_SPEED_BEGIN,16123
47.90653,13.32398,2016-09-10T09:57:58Z,2016-09-10T09:55:38.000Z,BEHAVE_GPS_SPEED_PEAK,16568
47.90653,13.32398,2016-09-10T09:57:58Z,2016-09-10T09:55:38.000Z,BEHAVE_GPS_SPEED_END,16641
47.90653,13.32398,2016-09-10T09:57:58Z,2016-09-10T09:55:38.000Z,BEHAVE_GPS_HEADING_PEAK,296600
47.90653,13.32398,2016-09-10T09:57:58Z,2016-09-10T09:55:38.000Z,BEHAVE_GPS_HEADING_BEGIN,288720
47.90653,13.32398,2016-09-10T09:57:58Z,2016-09-10T09:55:38.000Z,BEHAVE_GPS_HEADING_END,303610
47.907,13.32376,2016-09-10T09:57:58Z,2016-09-10T09:55:43.000Z,GPS_SPEED,18122
47.907,13.32376,2016-09-10T09:57:58Z,2016-09-10T09:55:43.000Z,GPS_DIR,33912
47.90716,13.32364,2016-09-10T09:57:58Z,2016-09-10T09:55:47.000Z,GPS_SPEED,7185
47.90716,13.32364,2016-09-10T09:57:58Z,2016-09-10T09:55:47.000Z,GPS_DIR,32450
47.90713,13.32354,2016-09-10T09:57:58Z,2016-09-10T09:55:49.000Z,MDI_OBD_SPEED,16
47.90697,13.32339,2016-09-10T09:57:58Z,2016-09-10T09:55:52.000Z,GPS_SPEED,12089
47.90697,13.32339,2016-09-10T09:57:58Z,2016-09-10T09:55:52.000Z,GPS_DIR,20813
47.90643,13.32304,2016-09-10T09:57:58Z,2016-09-10T09:55:57.000Z,MDI_OBD_SPEED,62
47.90643,13.32304,2016-09-10T09:57:58Z,2016-09-10T09:55:57.000Z,GPS_SPEED,32048
47.90643,13.32304,2016-09-10T09:57:58Z,2016-09-10T09:55:57.000Z,GPS_DIR,20925
47.90643,13.32304,2016-09-10T09:57:58Z,2016-09-10T09:55:57.000Z,GPS_PDOP,4
47.90569,13.32231,2016-09-10T09:57:58Z,2016-09-10T09:56:02.000Z,GPS_SPEED,38033
47.90569,13.32231,2016-09-10T09:57:58Z,2016-09-10T09:56:02.000Z,GPS_DIR,21236
47.90489,13.32179,2016-09-10T09:57:58Z,2016-09-10T09:56:07.000Z,GPS_SPEED,38390
47.90489,13.32179,2016-09-10T09:57:58Z,2016-09-10T09:56:07.000Z,GPS_DIR,19524
47.90413,13.32141,2016-09-10T09:57:58Z,2016-09-10T09:56:12.000Z,MDI_OBD_MILEAGE_METERS,220502
47.90413,13.32141,2016-09-10T09:57:58Z,2016-09-10T09:56:12.000Z,MDI_OBD_RPM,2190
47.90413,13.32141,2016-09-10T09:57:58Z,2016-09-10T09:56:12.000Z,MDI_OBD_MILEAGE,221
47.90413,13.32141,2016-09-10T09:57:58Z,2016-09-10T09:56:12.000Z,GPS_SPEED,31945
47.90413,13.32141,2016-09-10T09:57:58Z,2016-09-10T09:56:12.000Z,GPS_DIR,20631
47.90377,13.32088,2016-09-10T09:57:58Z,2016-09-10T09:56:17.000Z,GPS_SPEED,13029
47.90377,13.32088,2016-09-10T09:57:58Z,2016-09-10T09:56:17.000Z,GPS_DIR,23515
47.90367,13.32072,2016-09-10T09:57:58Z,2016-09-10T09:56:21.000Z,BEHAVE_GPS_HEADING_BEGIN,235150
47.90367,13.32072,2016-09-10T09:57:58Z,2016-09-10T09:56:21.000Z,BEHAVE_GPS_HEADING_END,231160
47.90367,13.32072,2016-09-10T09:57:58Z,2016-09-10T09:56:21.000Z,BEHAVE_GPS_SPEED_PEAK,13029
47.90367,13.32072,2016-09-10T09:57:58Z,2016-09-10T09:56:21.000Z,BEHAVE_GPS_SPEED_END,8695
47.90367,13.32072,2016-09-10T09:57:58Z,2016-09-10T09:56:21.000Z,BEHAVE_GPS_HEADING_PEAK,235150
47.90367,13.32072,2016-09-10T09:57:58Z,2016-09-10T09:56:21.000Z,BEHAVE_GPS_SPEED_BEGIN,13029
47.90363,13.32071,2016-09-10T09:57:58Z,2016-09-10T09:56:22.000Z,GPS_SPEED,10706
47.90363,13.32071,2016-09-10T09:57:58Z,2016-09-10T09:56:22.000Z,GPS_DIR,18496
47.90357,13.32071,2016-09-10T09:57:58Z,2016-09-10T09:56:23.000Z,MDI_OBD_SPEED,32
47.90321,13.3209,2016-09-10T09:57:58Z,2016-09-10T09:56:27.000Z,GPS_SPEED,25559
47.90321,13.3209,2016-09-10T09:57:58Z,2016-09-10T09:56:27.000Z,GPS_DIR,16273
47.90234,13.32115,2016-09-10T09:57:58Z,2016-09-10T09:56:33.000Z,GPS_SPEED,34328
47.90234,13.32115,2016-09-10T09:57:58Z,2016-09-10T09:56:33.000Z,GPS_DIR,17620
47.90234,13.32115,2016-09-10T09:57:58Z,2016-09-10T09:56:33.000Z,GPS_PDOP,7
47.90152,13.32093,2016-09-10T09:57:58Z,2016-09-10T09:56:38.000Z,GPS_SPEED,35685
47.90152,13.32093,2016-09-10T09:57:58Z,2016-09-10T09:56:38.000Z,GPS_DIR,19658
47.90152,13.32093,2016-09-10T09:57:58Z,2016-09-10T09:56:38.000Z,GPS_PDOP,4
47.90097,13.32051,2016-09-10T09:57:58Z,2016-09-10T09:56:42.000Z,MDI_OBD_SPEED,46
47.90088,13.32042,2016-09-10T09:57:58Z,2016-09-10T09:56:43.000Z,GPS_SPEED,26492
47.90088,13.32042,2016-09-10T09:57:58Z,2016-09-10T09:56:43.000Z,GPS_DIR,21198
47.90065,13.32028,2016-09-10T09:57:58Z,2016-09-10T09:56:48.000Z,GPS_SPEED,9655
47.90065,13.32028,2016-09-10T09:57:58Z,2016-09-10T09:56:48.000Z,GPS_DIR,17003
47.90061,13.32031,2016-09-10T09:57:58Z,2016-09-10T09:56:49.000Z,BEHAVE_GPS_SPEED_END,10096
47.90061,13.32031,2016-09-10T09:57:58Z,2016-09-10T09:56:49.000Z,BEHAVE_GPS_SPEED_PEAK,16359
47.90061,13.32031,2016-09-10T09:57:58Z,2016-09-10T09:56:49.000Z,BEHAVE_GPS_HEADING_END,193280
47.90061,13.32031,2016-09-10T09:57:58Z,2016-09-10T09:56:49.000Z,BEHAVE_GPS_HEADING_BEGIN,209630
47.90061,13.32031,2016-09-10T09:57:58Z,2016-09-10T09:56:49.000Z,BEHAVE_GPS_HEADING_PEAK,217210
47.90061,13.32031,2016-09-10T09:57:58Z,2016-09-10T09:56:49.000Z,MDI_OBD_SPEED,17
47.90061,13.32031,2016-09-10T09:57:58Z,2016-09-10T09:56:49.000Z,BEHAVE_GPS_SPEED_BEGIN,29783
47.90048,13.32037,2016-09-10T09:57:58Z,2016-09-10T09:56:53.000Z,GPS_SPEED,9261
47.90048,13.32037,2016-09-10T09:57:58Z,2016-09-10T09:56:53.000Z,GPS_DIR,18528
47.90027,13.32012,2016-09-10T09:57:58Z,2016-09-10T09:56:58.000Z,GPS_SPEED,12327
47.90027,13.32012,2016-09-10T09:57:58Z,2016-09-10T09:56:58.000Z,GPS_DIR,21378
47.90015,13.32006,2016-09-10T09:57:58Z,2016-09-10T09:57:00.000Z,MDI_OBD_SPEED,22
47.90003,13.31995,2016-09-10T09:57:58Z,2016-09-10T09:57:03.000Z,GPS_SPEED,10594
47.90003,13.31995,2016-09-10T09:57:58Z,2016-09-10T09:57:03.000Z,GPS_DIR,21549
47.89991,13.3198,2016-09-10T09:57:58Z,2016-09-10T09:57:08.000Z,GPS_SPEED,4392
47.89991,13.3198,2016-09-10T09:57:58Z,2016-09-10T09:57:08.000Z,GPS_DIR,23581
47.89989,13.3198,2016-09-10T09:57:58Z,2016-09-10T09:57:12.000Z,GPS_SPEED,0
47.89989,13.3198,2016-09-10T09:57:58Z,2016-09-10T09:57:12.000Z,GPS_DIR,18666
47.89989,13.3198,2016-09-10T09:57:58Z,2016-09-10T09:57:12.000Z,MDI_OBD_MILEAGE_METERS,221044
47.89989,13.3198,2016-09-10T09:57:58Z,2016-09-10T09:57:12.000Z,MDI_OBD_RPM,1165
47.89989,13.3198,2016-09-10T09:57:58Z,2016-09-10T09:57:22.000Z,GPS_SPEED,85
47.8999,13.31979,2016-09-10T09:57:58Z,2016-09-10T09:57:27.000Z,GPS_SPEED,0
47.89991,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:57:53.000Z,MDI_EXT_BATT_VOLTAGE,12483
47.89991,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:57:53.000Z,MDI_RPM_AVERAGE_RANGE_1,1134
47.89991,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:57:53.000Z,MDI_JOURNEY_TIME,198
47.89991,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:57:53.000Z,MDI_ODO_JOURNEY,1
47.89991,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:57:53.000Z,MDI_VEHICLE_STATE,0:1
47.89991,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:57:53.000Z,MDI_DRIVING_JOURNEY,198
47.89991,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:57:53.000Z,MDI_JOURNEY_STATE,false
47.89991,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:57:54.001Z,EVENT,odo_obd_speed
47.89991,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:57:54.000Z,EVENT,fuel_dsl
47.89991,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:58:00.000Z,MDI_OBD_SPEED,0
47.89991,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:58:02.000Z,GPS_PDOP,2
47.89992,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:58:12.000Z,MDI_OBD_RPM,0
47.89992,13.3198,2016-09-10T09:59:59Z,2016-09-10T09:58:34.000Z,EVENT,Wake up: 13000
47.89993,13.31981,2016-09-10T10:02:00Z,2016-09-10T10:01:12.000Z,GPS_SPEED,492
47.89993,13.31981,2016-09-10T10:02:00Z,2016-09-10T10:01:18.000Z,GPS_SPEED,0
47.89993,13.3198,2016-09-10T10:04:01Z,2016-09-10T10:02:17.000Z,GPS_SPEED,1685
47.89993,13.3198,2016-09-10T10:04:01Z,2016-09-10T10:02:22.000Z,GPS_SPEED,1840
47.89997,13.31983,2016-09-10T10:04:01Z,2016-09-10T10:02:27.000Z,GPS_SPEED,2203
47.89999,13.31989,2016-09-10T10:04:01Z,2016-09-10T10:02:32.000Z,GPS_SPEED,2285
47.89999,13.31993,2016-09-10T10:04:01Z,2016-09-10T10:02:37.000Z,GPS_SPEED,0
47.90005,13.31997,2016-09-10T10:04:01Z,2016-09-10T10:02:42.000Z,GPS_SPEED,946
47.90005,13.31997,2016-09-10T10:04:01Z,2016-09-10T10:02:42.000Z,GPS_DIR,4346
47.90005,13.31998,2016-09-10T10:04:01Z,2016-09-10T10:02:47.000Z,GPS_SPEED,0
47.90025,13.32015,2016-09-10T10:04:01Z,2016-09-10T10:03:02.000Z,GPS_SPEED,12804
47.90025,13.32015,2016-09-10T10:04:01Z,2016-09-10T10:03:02.000Z,GPS_DIR,2661
47.90051,13.32042,2016-09-10T10:04:01Z,2016-09-10T10:03:07.000Z,GPS_SPEED,13041
47.90051,13.32042,2016-09-10T10:04:01Z,2016-09-10T10:03:07.000Z,GPS_DIR,4219
47.90069,13.32035,2016-09-10T10:04:01Z,2016-09-10T10:03:12.000Z,GPS_SPEED,10664
47.90069,13.32035,2016-09-10T10:04:01Z,2016-09-10T10:03:12.000Z,GPS_DIR,32013
47.90071,13.32032,2016-09-10T10:04:01Z,2016-09-10T10:03:17.000Z,GPS_SPEED,0
